,DRG Code,Description,Cases,Price (â‚¬),SAMEDAYRV,ONEDAYRV,MULTILOWRV,INLIERRV,MULTHIGHRV,ALOS,LOWBOUND,HIGHBOUND
0,A13A,"VENTILATION >=336HRS, MAJC",120.0,534064.0,10.532,11.337,1.609,148.106,0.94,133.9,86.0,139.0
1,A13B,"VENTILATION >=336HRS, MINC",401.0,320508.0,6.063,7.112,2.097,88.883,1.48,66.3,40.0,89.0
2,A14A,"VENTILATION >=96&<336HRS, MAJC",189.0,284263.0,5.606,6.14,1.069,78.831,0.5,86.4,69.0,103.0
3,A14B,"VENTILATION >=96&<336HRS, INTC",541.0,162226.0,3.069,3.734,1.331,44.988,0.75,49.1,32.0,66.0
4,A14C,"VENTILATION >=96&<336HRS, MINC",728.0,83291.0,1.221,2.508,2.574,23.098,0.66,26.5,9.0,43.0
5,A15A,"TRACHEOSTOMY, MAJC",30.0,158534.0,5.886,6.248,0.725,43.965,0.72,70.0,53.0,87.0
6,A15B,"TRACHEOSTOMY, INTC",135.0,99010.0,5.207,5.725,1.035,27.457,0.48,39.0,22.0,56.0
7,A15C,"TRACHEOSTOMY, MINC",107.0,67269.0,3.62,4.336,1.432,18.655,0.53,28.3,11.0,45.0
8,A40Z,ECMO,32.0,236246.0,11.529,12.846,2.633,65.515,1.39,37.6,21.0,55.0
9,B01Z,VENTRICULAR SHUNT REV,99.0,11086.0,1.409,3.074,3.074,0.31,4.3,1.0,13.0,
10,B02A,"CRANIAL INTERVTN, MAJC",182.0,56096.0,3.314,3.685,0.742,15.556,0.29,34.2,17.0,51.0
11,B02B,"CRANIAL INTERVTN, INTC",625.0,23756.0,2.634,3.952,6.588,0.29,12.9,2.0,30.0,
12,B02C,"CRANIAL INTERVTN, MINC",1606.0,15829.0,1.001,2.14,4.39,0.27,7.3,2.0,24.0,
13,B03A,"SPINAL INTERVTN, MAJC",42.0,100224.0,3.658,3.963,0.611,27.794,0.44,56.8,40.0,74.0
14,B03B,"SPINAL INTERVTN, INTC",130.0,21415.0,2.721,5.939,5.939,0.37,9.6,1.0,27.0,
15,B03C,"SPINAL INTERVTN, MINC",114.0,15436.0,2.231,4.281,4.281,0.31,5.7,1.0,21.0,
16,B04A,"EXTRACRANIAL VASCULAR INTERVTN, MAJC",31.0,41489.0,3.259,3.564,0.611,11.506,0.36,31.5,14.0,48.0
17,B04B,"EXTRACRANIAL VASCULAR INTERVTN, INTC",52.0,24516.0,2.821,3.389,1.137,6.799,0.28,12.3,4.0,29.0
18,B04C,"EXTRACRANIAL VASCULAR INTERVTN, MINC",244.0,15952.0,2.394,3.07,4.424,0.28,6.0,2.0,18.0,
19,B05Z,CARPAL TUNNEL RELEASE,33.0,3181.0,0.381,0.882,0.882,0.63,2.1,1.0,6.0,
20,B06A,"CBL PSY,MUS DYSY,NPTHY INTERVT, MAJC",34.0,67723.0,1.203,1.523,0.639,18.781,0.4,44.5,28.0,62.0
21,B06B,"CBL PSY,MUS DYSY,NPTHY INTERVT, INTC",45.0,17885.0,1.193,4.96,4.96,0.38,6.9,1.0,24.0,
22,B06C,"CBL PSY,MUS DYSY,NPTHY INTERVT, MINC",97.0,13834.0,1.053,3.836,3.836,0.38,5.4,1.0,22.0,
23,B07A,"CRANL/PRPHL NERV&OTH INTERVTN, MAJC",58.0,19036.0,0.989,1.847,1.716,5.279,0.34,19.9,3.0,37.0
24,B07B,"CRANL/PRPHL NERV&OTH INTERVTN, MINC",337.0,6193.0,0.967,1.717,1.717,0.29,2.0,1.0,5.0,
25,B40Z,"PLASMAPHERESIS + NEURO DIS, SD",,795.0,0.22,0.5,0.5,0.5,,,,
26,B41A,"TELEMETRIC EEG MONITOR, MAJC",25.0,22895.0,0.449,2.416,6.349,0.81,7.5,2.0,22.0,
27,B41B,"TELEMETRIC EEG MONITOR, MINC",129.0,19345.0,0.448,1.432,1.967,5.365,0.89,6.3,3.0,15.0
28,B42A,"NERV SYS DIS +VENT SUPP, MAJC",53.0,56366.0,0.422,1.03,1.217,15.631,0.44,30.1,13.0,47.0
29,B42B,"NERV SYS DIS +VENT SUPP, INTC",75.0,35288.0,0.408,3.534,9.786,0.48,19.4,2.0,36.0,
30,B42C,"NERV SYS DIS +VENT SUPP, MINC",85.0,14548.0,0.408,4.034,4.034,0.52,3.7,1.0,10.0,
31,B62Z,APHERESIS,1.0,3733.0,0.231,1.035,1.035,0.25,1.3,1.0,2.0,
32,B63A,"DMNTIA&CHRNIC DIST CBL FN, MAJC",607.0,34761.0,0.141,0.314,0.345,9.64,0.26,44.8,28.0,62.0
33,B63B,"DMNTIA&CHRNIC DIST CBL FN, MINC",1010.0,15612.0,0.107,0.576,0.938,4.329,0.2,21.8,5.0,39.0
34,B64A,"DELIRIUM, MAJC",705.0,11884.0,0.121,1.179,3.296,0.21,18.1,2.0,35.0,
35,B64B,"DELIRIUM, MINC",1606.0,5409.0,0.12,1.5,1.5,0.19,8.0,1.0,25.0,
36,B65Z,CEREBRAL PALSY,23.0,9487.0,0.269,2.631,2.631,0.38,7.4,1.0,24.0,
37,B66A,"NERVOUS SYSTEM NEOPLASM, MAJC",334.0,16393.0,0.166,1.042,1.752,4.546,0.24,20.1,3.0,37.0
38,B66B,"NERVOUS SYSTEM NEOPLASM, MINC",1084.0,8065.0,0.147,2.237,2.237,0.24,8.4,1.0,25.0,
39,B67A,"DEGNRTV NERV SYS DIS, MAJC",436.0,29340.0,0.5,0.764,0.527,8.137,0.31,32.0,15.0,49.0
40,B67B,"DEGNRTV NERV SYS DIS, INTC",921.0,11895.0,0.5,3.299,3.299,0.26,11.0,1.0,28.0,
41,B67C,"DEGNRTV NERV SYS DIS, MINC",382.0,7607.0,0.499,2.109,2.109,0.25,6.1,1.0,23.0,
42,B68A,"MLT SCLROSIS&CBL ATAXIA, MAJC",289.0,15059.0,0.706,4.176,4.176,0.32,13.3,1.0,30.0,
43,B68B,"MLT SCLROSIS&CBL ATAXIA, MINC",404.0,7244.0,0.692,2.009,2.009,0.33,5.5,1.0,21.0,
44,B69A,"TIA & PRECEREBRL OCCLUSN, MAJC",385.0,8040.0,0.148,0.842,2.23,0.17,11.6,2.0,29.0,
45,B69B,"TIA & PRECEREBRL OCCLUSN, MINC",2675.0,3433.0,0.147,0.952,0.952,0.18,4.3,1.0,14.0,
46,B70A,"STROKE & OTH CEREB DIS, MAJC",1051.0,37765.0,0.206,0.434,0.456,10.473,0.27,40.1,23.0,57.0
47,B70B,"STROKE & OTH CEREB DIS, INTC",2050.0,12656.0,0.167,1.281,3.51,0.23,18.0,2.0,35.0,
48,B70C,"STROKE & OTH CEREB DIS, MINC",4067.0,7802.0,0.167,0.832,2.164,0.21,8.8,2.0,26.0,
49,B70D,"STROKE & OTH CEREB DIS, TR<5D",365.0,3305.0,0.167,0.917,0.917,0.25,2.1,1.0,5.0,
50,B71A,"CRANIAL&PERIPHL NERV DIS, MAJC",869.0,12403.0,0.111,3.44,3.44,0.34,11.2,1.0,28.0,
51,B71B,"CRANIAL&PERIPHL NERV DIS, MINC",831.0,6774.0,0.111,1.879,1.879,0.44,4.3,1.0,16.0,
52,B72A,"NRVS SYS INF EX VRL MNGTS, MAJC",319.0,28722.0,0.558,1.381,1.646,7.965,0.4,22.1,5.0,39.0
53,B72B,"NRVS SYS INF EX VRL MNGTS, MINC",236.0,13406.0,0.557,1.61,3.718,0.34,10.2,2.0,27.0,
54,B73A,"VIRAL MENINGITIS, MAJC",41.0,13982.0,0.173,0.914,1.482,3.878,0.32,10.5,3.0,27.0
55,B73B,"VIRAL MENINGITIS, MINC",214.0,6009.0,0.146,0.653,1.667,0.28,4.7,2.0,14.0,
56,B74A,"NONTRAUMATIC STUPOR&COMA, MAJC",58.0,6639.0,0.169,1.841,1.841,0.32,8.8,1.0,26.0,
57,B74B,"NONTRAUMATIC STUPOR&COMA, MINC",147.0,4208.0,0.153,1.167,1.167,0.26,3.7,1.0,13.0,
58,B75Z,FEBRILE CONVULSIONS,464.0,4450.0,0.212,1.234,1.234,0.67,1.8,1.0,4.0,
59,B76A,"SEIZURES, MAJC",2182.0,9493.0,0.21,2.633,2.633,0.31,8.6,1.0,26.0,
60,B76B,"SEIZURES, MINC",5504.0,4195.0,0.123,1.163,1.163,0.3,3.0,1.0,10.0,
61,B77A,"HEADACHES, MAJC",1539.0,4390.0,0.135,1.217,1.217,0.22,4.6,1.0,17.0,
62,B77B,"HEADACHES, MINC",8499.0,2619.0,0.1,0.726,0.726,0.23,2.6,1.0,8.0,
63,B78A,"INTRACRANIAL INJURIES, MAJC",381.0,24199.0,0.172,0.434,0.523,6.711,0.28,29.8,13.0,47.0
64,B78B,"INTRACRANIAL INJURIES, MINC",1233.0,5670.0,0.131,1.572,1.572,0.23,7.6,1.0,25.0,
65,B78C,"INTRACRANIAL INJURIES, TR<5D",75.0,2917.0,0.123,0.809,0.809,0.23,2.0,1.0,5.0,
66,B79A,"SKULL FRACTURES, MAJC",107.0,11088.0,0.17,3.075,3.075,0.25,10.5,1.0,28.0,
67,B79B,"SKULL FRACTURES, MINC",271.0,3130.0,0.121,0.868,0.868,0.21,3.1,1.0,10.0,
68,B80A,"OTHER HEAD INJURIES, MAJC",450.0,7399.0,0.147,2.052,2.052,0.23,10.5,1.0,28.0,
69,B80B,"OTHER HEAD INJURIES, MINC",1372.0,1893.0,0.144,0.525,0.525,0.22,1.7,1.0,4.0,
70,B81A,"OTHER DIS OF NERVOUS SYS, MAJC",1316.0,11583.0,0.149,3.212,3.212,0.22,16.6,1.0,34.0,
71,B81B,"OTHER DIS OF NERVOUS SYS, MINC",5097.0,5400.0,0.121,1.498,1.498,0.21,6.3,1.0,23.0,
72,B82A,"CHRONIC & UNSP PARA/QUAD, MAJC",139.0,34535.0,0.306,0.677,0.742,9.577,0.44,30.3,13.0,47.0
73,B82B,"CHRONIC & UNSP PARA/QUAD, INTC",94.0,11584.0,0.296,1.268,3.213,0.37,10.6,2.0,28.0,
74,B82C,"CHRONIC & UNSP PARA/QUAD, MINC",100.0,7661.0,0.296,2.125,2.125,0.32,7.7,1.0,25.0,
75,B83A,"AC PARA/QUAD&SPINAL CORD, MAJC",85.0,68266.0,0.354,0.669,0.63,18.932,0.38,47.2,30.0,64.0
76,B83B,"AC PARA/QUAD&SPINAL CORD, INTC",74.0,16975.0,0.227,1.72,4.708,0.29,16.0,2.0,33.0,
77,B83C,"AC PARA/QUAD&SPINAL CORD, MINC",88.0,11066.0,0.225,1.173,3.069,0.4,9.7,2.0,27.0,
78,C01Z,INTERVTN FOR PENETRTNG EYE INJ,58.0,19416.0,1.799,5.385,5.385,1.06,3.3,1.0,11.0,
79,C02A,"ENUCLE & ORBITAL INTERVTN, MAJC",44.0,41611.0,1.5,11.539,11.539,0.71,5.8,1.0,23.0,
80,C02B,"ENUCLE & ORBITAL INTERVTN, MINC",81.0,10167.0,1.316,2.82,2.82,0.84,1.7,1.0,4.0,
81,C03A,"RETINAL INTERVENTIONS, MAJC",1017.0,5591.0,0.69,1.551,1.551,0.3,2.0,1.0,5.0,
82,C03B,"RETINAL INTERVENTIONS, MINC",458.0,4130.0,0.536,1.145,1.145,0.36,1.6,1.0,4.0,
83,C04A,"MJR CORN,SCLERL&CNJNCT INTERVT, MAJC",48.0,30124.0,1.858,8.354,8.354,0.88,5.7,1.0,23.0,
84,C04B,"MJR CORN,SCLERL&CNJNCT INTERVT, MINC",231.0,9324.0,1.371,2.586,2.586,0.82,1.5,1.0,3.0,
85,C05Z,DACRYOCYSTORHINOSTOMY,73.0,6745.0,1.245,1.871,1.871,0.43,1.1,1.0,1.0,
86,C10Z,STRABISMUS INTERVENTIONS,46.0,4775.0,0.851,1.324,1.324,0.0,1.0,1.0,1.0,
87,C11Z,EYELID INTERVENTIONS,71.0,8766.0,0.419,2.431,2.431,0.33,1.4,1.0,3.0,
88,C12A,"OTH CORN SCLERAL&CONJ INTERVTN,",51.0,11085.0,0.637,3.074,3.074,0.51,4.1,1.0,15.0,
89,C12A,MAJC,51.0,11085.0,0.637,3.074,3.074,0.51,4.1,1.0,15.0,
90,C12B,"OTH CORN SCLERAL&CONJ INTERVTN, MINC",26.0,9908.0,0.468,2.748,2.748,0.53,3.3,1.0,12.0,
91,C13Z,LACRIMAL INTERVENTIONS,5.0,2879.0,0.31,0.798,0.798,0.0,8.3,1.0,25.0,
92,C14A,"OTHER EYE INTERVENTIONS, MAJC",56.0,9188.0,0.296,1.046,2.548,0.32,5.7,2.0,17.0,
93,C14B,"OTHER EYE INTERVENTIONS, MINC",78.0,5033.0,0.296,1.396,1.396,0.34,1.8,1.0,4.0,
94,C15A,"GLAUCOMA/CMPLX CATARACT INTERV,",41.0,11680.0,1.166,3.239,3.239,0.56,3.8,1.0,15.0,
95,C15B,"GLAUCOMA/CMPLX CATARACT INTERV,",242.0,7248.0,0.239,2.01,2.01,0.52,1.4,1.0,3.0,
96,C15B,MINC,242.0,7248.0,0.239,2.01,2.01,0.52,1.4,1.0,3.0,
97,C16Z,LENS INTERVENTIONS,141.0,5236.0,0.325,1.452,1.452,0.53,1.4,1.0,3.0,
98,C60A,"AC & MJR EYE INFECTIONS, MAJC",79.0,21602.0,0.3,2.197,5.991,0.38,9.1,2.0,26.0,
99,C60B,"AC & MJR EYE INFECTIONS, MINC",195.0,11930.0,0.3,1.303,3.308,0.65,5.6,2.0,17.0,
100,C61A,"NEURO & VASCLR DIS EYE, MAJC",419.0,7042.0,0.175,1.953,1.953,0.27,6.7,1.0,24.0,
101,C61B,"NEURO & VASCLR DIS EYE, MINC",686.0,4959.0,0.174,1.375,1.375,0.34,4.0,1.0,12.0,
102,C62A,"HYPH & MED M TRAUMA EYE, MAJC",180.0,11464.0,0.159,3.179,3.179,0.26,11.7,1.0,29.0,
103,C62B,"HYPH & MED M TRAUMA EYE, MINC",293.0,4449.0,0.159,1.234,1.234,0.24,3.2,1.0,11.0,
104,C63A,"OTH DIS OF THE EYE, MAJC",222.0,7418.0,0.124,2.057,2.057,0.25,5.7,1.0,22.0,
105,C63B,"OTH DIS OF THE EYE, MINC",1278.0,3622.0,0.124,1.004,1.004,0.31,3.0,1.0,10.0,
106,D01Z,COCHLEAR IMPLANT,114.0,78255.0,20.28,21.702,21.702,0.11,2.0,1.0,5.0,
107,D02A,"HEAD & NECK INTERVENTIONS, MAJC",48.0,44098.0,4.02,4.767,1.493,12.229,0.38,23.1,6.0,40.0
108,D02B,"HEAD & NECK INTERVENTIONS, INTC",91.0,26249.0,2.957,4.398,7.279,0.4,8.7,2.0,26.0,
109,D02C,"HEAD & NECK INTERVENTIONS, MINC",115.0,12086.0,1.774,3.352,3.352,0.37,3.4,1.0,12.0,
110,D03A,"REPR CLEFT LIP/PALATE, MAJC",56.0,16409.0,2.533,4.551,4.551,1.05,2.5,1.0,7.0,
111,D03B,"REPR CLEFT LIP/PALATE, MINC",65.0,15547.0,2.533,4.311,4.311,1.16,2.3,1.0,6.0,
112,D04A,"MAXILLO SURGERY, MAJC",62.0,11796.0,1.972,3.271,3.271,0.5,5.5,1.0,18.0,
113,D04B,"MAXILLO SURGERY, MINC",588.0,8067.0,1.464,2.237,2.237,0.4,2.5,1.0,6.0,
114,D05Z,PAROTID GLAND INTERVENTIONS,154.0,12504.0,2.612,3.468,3.468,0.32,1.6,1.0,3.0,
115,D06Z,SINUS & COMPLEX MIDDLE EAR INT,593.0,9410.0,1.673,2.61,2.61,0.3,1.4,1.0,3.0,
116,D10Z,NASAL INTERVENTIONS,471.0,8812.0,1.357,2.444,2.444,0.34,1.3,1.0,2.0,
117,D11Z,"TONSILLECTOMY, ADENOIDECTOMY",3229.0,6259.0,0.691,1.736,1.736,0.37,1.1,1.0,2.0,
118,D12A,"OTH EAR,NOSE,MTH&THRT INTERVTN, MAJC",93.0,12923.0,1.027,3.584,3.584,0.33,10.8,1.0,28.0,
119,D12B,"OTH EAR,NOSE,MTH&THRT INTERVTN, MINC",397.0,6538.0,0.708,1.813,1.813,0.27,2.1,1.0,6.0,
120,D13Z,MYRINGOTOMY + TUBE INSERTION,75.0,3585.0,0.449,0.994,0.994,0.21,3.0,1.0,10.0,
121,D14A,"MOUTH&SALIVRY GLAND INTERVTN, MAJC",170.0,7281.0,0.804,2.019,2.019,0.37,3.7,1.0,12.0,
122,D14B,"MOUTH&SALIVRY GLAND INTERVTN, MINC",172.0,5204.0,0.322,1.443,1.443,0.37,2.2,1.0,6.0,
123,D15Z,MASTOID INTERVENTIONS,259.0,14908.0,3.039,4.134,4.134,0.34,1.4,1.0,3.0,
124,D40Z,DENTAL EXTRACT & RESTORATIONS,334.0,5956.0,0.866,1.652,1.652,0.24,2.5,1.0,7.0,
125,D60A,"EAR,NOSE,MTH&THRT MALIG, MAJC",239.0,20232.0,0.306,1.064,1.516,5.611,0.26,21.2,4.0,38.0
126,D60B,"EAR,NOSE,MTH&THRT MALIG, MINC",466.0,7571.0,0.206,2.099,2.099,0.23,6.3,1.0,23.0,
127,D61A,"DYSEQUILIBRIUM, MAJC",971.0,3973.0,0.119,1.102,1.102,0.2,5.8,1.0,22.0,
128,D61B,"DYSEQUILIBRIUM, MINC",5503.0,2632.0,0.1,0.73,0.73,0.18,3.1,1.0,10.0,
129,D62A,"EPISTAXIS, MAJC",105.0,9201.0,0.154,2.552,2.552,0.21,8.3,1.0,25.0,
130,D62B,"EPISTAXIS, MINC",716.0,3008.0,0.144,0.834,0.834,0.28,2.5,1.0,7.0,
131,D63A,"OTITIS MEDIA&UPP RESP INF, MAJC",3313.0,6571.0,0.153,1.822,1.822,0.39,3.8,1.0,13.0,
132,D63B,"OTITIS MEDIA&UPP RESP INF, MINC",7382.0,3291.0,0.116,0.913,0.913,0.36,1.8,1.0,4.0,
133,D64A,"LARYNGOTRTIS&EPIGLOTTITIS, MAJC",104.0,6732.0,0.465,1.867,1.867,0.91,2.4,1.0,7.0,
134,D64B,"LARYNGOTRTIS&EPIGLOTTITIS, MINC",430.0,2985.0,0.267,0.828,0.828,0.53,1.3,1.0,2.0,
135,D65A,"NASAL TRAUMA & DEFORMITY, MAJC",105.0,6677.0,0.252,1.852,1.852,0.19,10.1,1.0,27.0,
136,D65B,"NASAL TRAUMA & DEFORMITY, MINC",349.0,2728.0,0.214,0.756,0.756,0.2,2.1,1.0,5.0,
137,D66A,"OTH EAR,NOSE,MTH&THRT DIS, MAJC",499.0,4696.0,0.27,1.302,1.302,0.17,5.0,1.0,20.0,
138,D66B,"OTH EAR,NOSE,MTH&THRT DIS, MINC",1171.0,1640.0,0.25,0.455,0.455,0.25,1.5,1.0,3.0,
139,D67A,"ORAL & DENTAL DISORDERS, MAJC",353.0,8857.0,0.225,2.456,2.456,0.34,6.6,1.0,24.0,
140,D67B,"ORAL & DENTAL DISORDERS, MINC",874.0,3716.0,0.216,1.031,1.031,0.29,2.4,1.0,7.0,
141,E01A,"MAJOR CHEST INTERVENTIONS, MAJC",41.0,45767.0,3.219,3.506,0.574,12.692,0.27,33.5,17.0,51.0
142,E01B,"MAJOR CHEST INTERVENTIONS, INTC",181.0,29096.0,2.925,3.66,1.47,8.069,0.27,16.8,4.0,34.0
143,E01C,"MAJOR CHEST INTERVENTIONS, MINC",777.0,18782.0,2.38,2.946,1.131,5.209,0.3,8.9,3.0,21.0
144,E02A,"OTHER RESPIRATORY SYS GI, MAJC",180.0,32887.0,1.057,1.79,1.466,9.12,0.44,23.4,6.0,40.0
145,E02B,"OTHER RESPIRATORY SYS GI, INTC",339.0,14840.0,0.504,1.72,4.115,0.29,8.3,2.0,25.0,
146,E02C,"OTHER RESPIRATORY SYS GI, MINC",86.0,5071.0,0.36,1.406,1.406,0.4,1.3,1.0,3.0,
147,E03Z,LUNG OR HEART-LUNG TRANSPLANT,22.0,335937.0,14.252,14.99,1.475,93.162,1.37,70.7,54.0,88.0
148,E40A,"RESP SYS DIS, VENT SUPP, MAJC",97.0,48084.0,0.437,1.196,1.517,13.334,0.4,26.4,9.0,43.0
149,E40B,"RESP SYS DIS, VENT SUPP, MINC",194.0,25581.0,0.308,2.57,7.094,0.41,11.6,2.0,29.0,
150,E41A,"RESP SYS DIS,NON-INV VENT, MAJC",886.0,27596.0,0.213,1.039,1.653,7.653,0.31,22.1,5.0,39.0
151,E41B,"RESP SYS DIS,NON-INV VENT, MINC",2259.0,13320.0,0.143,0.853,1.42,3.694,0.26,11.4,3.0,28.0
152,E42A,"BRONCHOSCOPY, MAJC",412.0,22169.0,0.347,0.992,1.289,6.148,0.27,22.2,5.0,39.0
153,E42B,"BRONCHOSCOPY, INTC",512.0,12061.0,0.305,1.326,3.345,0.25,11.3,2.0,28.0,
154,E42C,"BRONCHOSCOPY, MINC",382.0,6807.0,0.298,1.888,1.888,0.24,6.3,1.0,23.0,
155,E60A,"CYSTIC FIBROSIS, MAJC",145.0,22347.0,0.233,1.085,1.704,6.197,0.43,17.6,4.0,35.0
156,E60B,"CYSTIC FIBROSIS, MINC",399.0,18736.0,0.215,1.883,5.196,0.43,10.1,2.0,27.0,
157,E61A,"PULMONARY EMBOLISM, MAJC",591.0,9260.0,0.159,0.962,2.568,0.24,11.7,2.0,29.0,
158,E61B,"PULMONARY EMBOLISM, MINC",1220.0,4221.0,0.156,1.17,1.17,0.22,4.9,1.0,17.0,
159,E62A,"RESPIR INFECTN/INFLAMM, MAJC",7720.0,12400.0,0.141,1.24,3.439,0.24,13.8,2.0,31.0,
160,E62B,"RESPIR INFECTN/INFLAMM, MINC",9018.0,5760.0,0.124,1.597,1.597,0.23,6.5,1.0,23.0,
