,DRG Code,Description,Cases,Price (â‚¬),SAMEDAYRV,ONEDAYRV,MULTILOWRV,INLIERRV,MULTHIGHRV,ALOS,LOWBOUND,HIGHBOUND
161,E63A,"SLEEP APNOEA, MAJC",168.0,3016.0,0.163,0.836,0.836,0.31,3.2,1.0,11.0,
162,E63B,"SLEEP APNOEA, MINC",1089.0,1110.0,0.148,0.308,0.308,0.29,1.1,1.0,2.0,
163,E64A,"PULM OEDEMA & RESP FAIL, MAJC",173.0,14949.0,0.144,1.478,4.146,0.21,13.8,2.0,31.0,
164,E64B,"PULM OEDEMA & RESP FAIL, MINC",298.0,7417.0,0.125,2.057,2.057,0.23,7.1,1.0,24.0,
165,E65A,"CHORNIC OBSTR AIRWAY DIS, MAJC",3180.0,8103.0,0.109,0.822,2.247,0.19,11.8,2.0,29.0,
166,E65B,"CHORNIC OBSTR AIRWAY DIS, MINC",8964.0,3878.0,0.1,1.075,1.075,0.17,5.4,1.0,19.0,
167,E66A,"MAJOR CHEST TRAUMA, MAJC",271.0,11050.0,0.154,1.124,3.064,0.23,15.3,2.0,32.0,
168,E66B,"MAJOR CHEST TRAUMA, MINC",490.0,3975.0,0.115,1.102,1.102,0.22,4.7,1.0,17.0,
169,E67A,"RESP SIGNS & SYMPTOMS, MAJC",1823.0,5942.0,0.134,1.648,1.648,0.29,5.8,1.0,23.0,
170,E67B,"RESP SIGNS & SYMPTOMS, MINC",7307.0,3124.0,0.109,0.866,0.866,0.28,2.3,1.0,6.0,
171,E68A,"PNEUMOTHORAX, MAJC",257.0,8542.0,0.148,0.888,2.369,0.24,10.3,2.0,27.0,
172,E68B,"PNEUMOTHORAX, MINC",571.0,3953.0,0.121,1.096,1.096,0.23,4.1,1.0,13.0,
173,E69A,"BRONCHITIS & ASTHMA, MAJC",856.0,6538.0,0.135,1.813,1.813,0.36,5.4,1.0,20.0,
174,E69B,"BRONCHITIS & ASTHMA, MINC",2853.0,3826.0,0.134,1.061,1.061,0.3,2.6,1.0,8.0,
175,E70A,"WHOOPNG CGH&ACTE BRNCHIO, MAJC",366.0,13319.0,0.391,3.694,3.694,0.71,4.4,1.0,15.0,
176,E70B,"WHOOPNG CGH&ACTE BRNCHIO, MINC",2912.0,8039.0,0.198,2.229,2.229,0.78,2.7,1.0,8.0,
177,E71A,"RESPIRATORY NEOPLASMS, MAJC",701.0,13770.0,0.222,1.421,3.819,0.25,15.2,2.0,32.0,
178,E71B,"RESPIRATORY NEOPLASMS, MINC",1332.0,6997.0,0.221,1.94,1.94,0.25,6.6,1.0,24.0,
179,E72Z,RESP PROBS FROM NEONATL PERIOD,35.0,22186.0,0.643,6.153,6.153,1.28,5.8,1.0,23.0,
180,E73A,"PLEURAL EFFUSION, MAJC",205.0,15448.0,0.176,0.998,1.643,4.284,0.28,16.6,3.0,34.0
181,E73B,"PLEURAL EFFUSION, INTC",411.0,8513.0,0.147,0.885,2.361,0.25,9.4,2.0,26.0,
182,E73C,"PLEURAL EFFUSION, MINC",395.0,6299.0,0.134,1.747,1.747,0.25,6.1,1.0,22.0,
183,E74A,"INTERSTITIAL LUNG DIS, MAJC",342.0,11465.0,0.332,1.281,3.18,0.24,13.5,2.0,30.0,
184,E74B,"INTERSTITIAL LUNG DIS, MINC",557.0,6212.0,0.332,1.723,1.723,0.25,6.8,1.0,24.0,
185,E75A,"OTHER RESP SYS DIS, MAJC",7038.0,8242.0,0.15,0.867,2.286,0.2,9.4,2.0,26.0,
186,E75B,"OTHER RESP SYS DIS, MINC",6973.0,3515.0,0.102,0.975,0.975,0.23,3.6,1.0,12.0,
187,E76A,"RESPIRATORY TUBERCULOSIS, MAJC",33.0,25365.0,0.146,0.508,0.725,7.034,0.27,26.7,10.0,44.0
188,E76B,"RESPIRATORY TUBERCULOSIS, MINC",39.0,8793.0,0.126,2.438,2.438,0.24,10.2,1.0,27.0,
189,E77A,"BRONCHIECTASIS, MAJC",99.0,8540.0,0.143,0.588,0.89,2.368,0.22,16.4,3.0,33.0
190,E77B,"BRONCHIECTASIS, MINC",331.0,6056.0,0.07,0.608,1.679,0.2,7.9,2.0,25.0,
191,F01A,"IMPL/REPL AICD, TOT SYS, MAJC",76.0,46418.0,5.948,7.333,2.77,12.873,0.53,15.9,3.0,33.0
192,F01B,"IMPL/REPL AICD, TOT SYS, MINC",198.0,26367.0,5.436,7.312,7.312,0.59,4.5,1.0,20.0,
193,F02Z,OTHER AICD INTERVENTIONS,29.0,15977.0,2.139,4.431,4.431,0.43,4.1,1.0,16.0,
194,F03A,"CRD VLV INTERVTN+PMP+INV INVES, MAJC",27.0,70953.0,7.423,7.737,0.628,19.677,0.37,36.9,20.0,54.0
195,F03B,"CRD VLV INTERVTN+PMP+INV INVES, MINC",107.0,52054.0,7.04,8.097,2.113,14.436,0.23,19.3,4.0,36.0
196,F04A,"CRD VLV INTERVTN+PMP-INV INVES, MAJC",61.0,80201.0,6.485,7.315,1.659,22.241,0.4,26.6,10.0,44.0
197,F04B,"CRD VLV INTERVTN+PMP-INV INVES, INTC",177.0,50628.0,5.394,6.629,2.47,14.04,0.41,13.7,4.0,31.0
198,F04C,"CRD VLV INTERVTN+PMP-INV INVES, MINC",525.0,40253.0,5.341,7.282,11.163,0.23,8.6,2.0,26.0,
199,F05A,"CRNRY BYPSS+INV INVES, MAJC",32.0,65782.0,4.587,5.093,1.012,18.242,0.35,30.9,14.0,48.0
200,F05B,"CRNRY BYPSS+INV INVES, MINC",138.0,45093.0,4.307,4.853,1.093,12.505,0.23,17.4,8.0,33.0
201,F06A,"CRNRY BYPSS-INV INVES, MAJC",46.0,50579.0,4.085,4.989,1.807,14.026,0.37,21.9,6.0,39.0
202,F06B,"CRNRY BYPSS-INV INVES, INTC",145.0,34430.0,4.008,4.624,1.231,9.548,0.33,11.9,5.0,24.0
203,F06C,"CRNRY BYPSS-INV INVES, MINC",371.0,30040.0,3.721,4.233,1.024,8.331,0.26,9.2,5.0,16.0
204,F07A,"OTH CARDTHOR/VASC INTERVTN+PMP,",25.0,78736.0,5.382,6.878,2.991,21.835,0.74,22.7,6.0,40.0
205,F07A,MAJC,25.0,78736.0,5.382,6.878,2.991,21.835,0.74,22.7,6.0,40.0
206,F07B,"OTH CARDTHOR/VASC INTERVTN+PMP, INTC",30.0,61948.0,4.295,5.726,2.863,17.179,0.53,12.5,5.0,29.0
207,F07C,"OTH CARDTHOR/VASC INTERVTN+PMP,",92.0,42542.0,4.1,5.2,2.199,11.798,0.6,9.0,4.0,18.0
208,F07C,MINC,92.0,42542.0,4.1,5.2,2.199,11.798,0.6,9.0,4.0,18.0
209,F08A,"MJR RECNSTR VASC INTERVTN-PUMP, MAJC",72.0,74651.0,6.922,7.366,0.889,20.702,0.36,32.8,16.0,50.0
210,F08B,"MJR RECNSTR VASC INTERVTN-PUMP, INTC",228.0,40134.0,5.515,6.638,2.246,11.13,0.32,15.6,3.0,33.0
211,F08C,"MJR RECNSTR VASC INTERVTN-PUMP, MINC",423.0,29486.0,4.75,5.893,8.177,0.39,9.6,2.0,27.0,
212,F09A,"OTH CARDIOTHR INTERVTN-CPB PMP, MAJC",71.0,38426.0,2.582,5.274,10.656,0.56,15.1,2.0,32.0,
213,F09B,"OTH CARDIOTHR INTERVTN-CPB PMP, MINC",55.0,12817.0,1.478,3.554,3.554,0.51,5.6,1.0,23.0,
214,F10A,"INTERVENTIONAL CRNRY PR + AMI, MAJC",276.0,19955.0,0.851,2.412,5.534,0.37,12.2,2.0,29.0,
215,F10B,"INTERVENTIONAL CRNRY PR + AMI, MINC",2198.0,8857.0,0.842,1.38,2.456,0.41,4.2,2.0,11.0,
216,F11A,"AMP CIRC DIS-UP LMB&TOE, MAJC",60.0,119764.0,6.103,6.335,0.463,33.213,0.25,76.4,59.0,93.0
217,F11B,"AMP CIRC DIS-UP LMB&TOE, MINC",139.0,50156.0,3.517,3.876,0.717,13.909,0.39,32.3,15.0,49.0
218,F12A,"IMPL/REPL PM, TOT SYS, MAJC",266.0,20789.0,2.019,3.268,5.765,0.37,13.8,2.0,31.0,
219,F12B,"IMPL/REPL PM, TOT SYS, MINC",606.0,11779.0,1.459,3.267,3.267,0.26,4.2,1.0,16.0,
220,F13A,"AMP CIRC DIS,UPP LMB&TOE, MAJC",28.0,29178.0,1.446,1.762,0.633,8.092,0.24,28.1,11.0,45.0
221,F13B,"AMP CIRC DIS,UPP LMB&TOE, MINC",92.0,14666.0,1.191,2.15,4.067,0.3,12.6,2.0,30.0,
222,F14A,"VASC INTERVTN-MJR RECONSTR-PMP,",139.0,37025.0,2.037,3.683,3.292,10.268,0.3,20.1,3.0,37.0
223,F14A,MAJC,139.0,37025.0,2.037,3.683,3.292,10.268,0.3,20.1,3.0,37.0
224,F14B,"VASC INTERVTN-MJR RECONSTR-PMP, INTC",404.0,17220.0,1.609,4.775,4.775,0.33,8.3,1.0,25.0,
225,F14C,"VASC INTERVTN-MJR RECONSTR-PMP, MINC",420.0,10588.0,1.127,2.936,2.936,0.37,5.5,1.0,22.0,
226,F17A,"INSERT/REPLACE PACEM GEN, MAJC",33.0,17767.0,2.241,4.927,4.927,0.39,10.8,1.0,28.0,
227,F17B,"INSERT/REPLACE PACEM GEN, MINC",29.0,6314.0,1.495,1.751,1.751,1.18,1.5,1.0,3.0,
228,F18Z,OTHER PACEMAKER INTERVENTIONS,80.0,14143.0,1.43,3.922,3.922,0.31,7.3,1.0,24.0,
229,F19A,"TRNS-VSCLR PERC CRDC INTERVTN, MAJC",30.0,42060.0,3.527,11.664,11.664,0.45,7.1,1.0,24.0,
230,F19B,"TRNS-VSCLR PERC CRDC INTERVTN, MINC",117.0,9887.0,3.428,2.742,2.742,0.3,1.4,1.0,3.0,
231,F20Z,VEIN LIGATION & STRIPPING,86.0,7831.0,0.647,2.172,2.172,0.36,1.7,1.0,4.0,
232,F21A,"OTH CIRCULATORY SYS GI, MAJC",13.0,75683.0,2.086,2.396,0.62,20.988,0.33,47.6,31.0,65.0
233,F21B,"OTH CIRCULATORY SYS GI, INTC",40.0,24266.0,1.199,3.042,6.729,0.52,17.7,2.0,35.0,
234,F21C,"OTH CIRCULATORY SYS GI, MINC",87.0,13407.0,1.104,3.718,3.718,0.33,5.7,1.0,23.0,
235,F22Z,INSERT ARTIFICIAL HEART DEVICE,6.0,318945.0,29.539,30.147,1.215,88.449,0.8,65.8,49.0,83.0
236,F23Z,HEART TRANSPLANT,7.0,366561.0,13.944,14.603,1.319,101.654,0.99,83.6,67.0,101.0
237,F24A,"INTERVENTIONAL CRNRY PR-AMI, MAJC",209.0,15845.0,1.085,4.394,4.394,0.38,10.5,1.0,27.0,
238,F24B,"INTERVENTIONAL CRNRY PR-AMI, MINC",1882.0,7450.0,0.846,2.066,2.066,0.34,2.5,1.0,8.0,
239,F40A,"CIRC DIS +VENT SUPP, MAJC",44.0,52976.0,0.569,1.399,1.661,14.691,0.56,26.2,9.0,43.0
240,F40B,"CIRC DIS +VENT SUPP, MINC",57.0,22361.0,0.492,6.201,6.201,0.49,5.0,1.0,17.0,
241,F41A,"CRC DSRD+AMI+INVA INV INTERVTN, MAJC",112.0,15905.0,0.467,1.256,1.577,4.411,0.44,12.1,3.0,29.0
242,F41B,"CRC DSRD+AMI+INVA INV INTERVTN, MINC",794.0,7930.0,0.424,2.199,2.199,0.36,4.7,1.0,14.0,
243,F42A,"CIRC DIS-AMI+INVA INV INTERVTN, MAJC",748.0,14233.0,0.513,1.658,3.947,0.44,10.6,2.0,28.0,
244,F42B,"CIRC DIS-AMI+INVA INV INTERVTN, MINC",2725.0,5562.0,0.353,1.542,1.542,0.31,3.7,1.0,12.0,
245,F43A,"CIRC DIS +N-INVAS VENT, MAJC",107.0,36306.0,0.446,0.778,0.664,10.068,0.33,31.9,15.0,49.0
246,F43B,"CIRC DIS +N-INVAS VENT, MINC",200.0,16724.0,0.155,1.052,1.793,4.638,0.23,15.1,3.0,32.0
247,F60A,CIRC DIS+AMI-INVA INV PR,2563.0,8726.0,0.15,2.42,2.42,0.27,6.8,1.0,24.0,
248,F60B,"CIRC DIS+AMI-INVA INV PR,T<5D",481.0,2223.0,0.15,0.617,0.617,0.29,2.1,1.0,5.0,
249,F61A,"INFECTIVE ENDOCARDITIS, MAJC",99.0,50051.0,0.522,0.865,0.685,13.88,0.44,37.2,20.0,54.0
250,F61B,"INFECTIVE ENDOCARDITIS, MINC",63.0,20628.0,0.221,1.007,1.571,5.72,0.32,19.9,4.0,37.0
251,F62A,"HEART FAILURE & SHOCK, MAJC",1971.0,13585.0,0.144,0.869,1.449,3.767,0.23,15.9,3.0,33.0
252,F62B,"HEART FAILURE & SHOCK, MINC",4507.0,6184.0,0.113,0.647,1.715,0.22,7.3,2.0,24.0,
253,F62C,"HEART FAILURE & SHOCK, TR<5D",121.0,2496.0,0.113,0.692,0.692,0.28,2.2,1.0,6.0,
254,F63A,"VENOUS THROMBOSIS, MAJC",729.0,6644.0,0.126,1.843,1.843,0.2,7.7,1.0,25.0,
255,F63B,"VENOUS THROMBOSIS, MINC",1744.0,2955.0,0.123,0.819,0.819,0.2,3.6,1.0,12.0,
256,F64A,"SKN ULCERS IN CIRC DIS, MAJC",147.0,16965.0,0.205,0.847,1.286,4.705,0.23,20.8,4.0,38.0
257,F64B,"SKN ULCERS IN CIRC DIS, INTC",157.0,10625.0,0.204,1.118,2.947,0.3,11.0,2.0,28.0,
258,F64C,"SKN ULCERS IN CIRC DIS, MINC",129.0,6428.0,0.114,1.783,1.783,0.2,8.4,1.0,25.0,
259,F65A,"PERIPHERAL VASCULAR DIS, MAJC",478.0,10433.0,0.181,1.085,2.893,0.25,14.9,2.0,32.0,
260,F65B,"PERIPHERAL VASCULAR DIS, MINC",1079.0,5623.0,0.106,1.559,1.559,0.24,5.6,1.0,23.0,
261,F66A,"CORONARY ATHEROSCLEROSIS, MAJC",397.0,7804.0,0.17,2.164,2.164,0.24,8.3,1.0,25.0,
262,F66B,"CORONARY ATHEROSCLEROSIS, MINC",1842.0,3290.0,0.1,0.912,0.912,0.19,4.0,1.0,14.0,
263,F67A,"HYPERTENSION, MAJC",507.0,7920.0,0.114,2.196,2.196,0.22,7.2,1.0,24.0,
264,F67B,"HYPERTENSION, MINC",2944.0,2621.0,0.099,0.727,0.727,0.21,2.7,1.0,8.0,
265,F68Z,CONGENITAL HEART DISEASE,149.0,7771.0,0.334,2.155,2.155,0.49,3.6,1.0,13.0,
266,F69A,"VALVULAR DISORDERS, MAJC",744.0,7676.0,0.324,2.129,2.129,0.26,8.0,1.0,25.0,
267,F69B,"VALVULAR DISORDERS, MINC",3695.0,2217.0,0.091,0.615,0.615,0.21,2.3,1.0,7.0,
268,F72A,"UNSTABLE ANGINA, MAJC",156.0,7169.0,0.196,1.988,1.988,0.32,6.5,1.0,24.0,
269,F72B,"UNSTABLE ANGINA, MINC",800.0,3745.0,0.121,1.039,1.039,0.21,4.0,1.0,13.0,
270,F73A,"SYNCOPE & COLLAPSE, MAJC",2884.0,7645.0,0.23,0.866,2.12,0.19,10.6,2.0,28.0,
271,F73B,"SYNCOPE & COLLAPSE, MINC",9592.0,3022.0,0.116,0.838,0.838,0.17,3.9,1.0,14.0,
272,F74A,"CHEST PAIN, MAJC",2237.0,3180.0,0.14,0.882,0.882,0.18,4.5,1.0,17.0,
273,F74B,"CHEST PAIN, MINC",15779.0,1733.0,0.108,0.481,0.481,0.19,2.1,1.0,6.0,
274,F75A,"OTHER CIRCULATORY DIS, MAJC",777.0,14830.0,0.27,1.551,4.113,0.36,11.5,2.0,28.0,
275,F75B,"OTHER CIRCULATORY DIS, MINC",2006.0,5647.0,0.124,1.566,1.566,0.28,4.6,1.0,17.0,
276,F76A,"ARRHY,CARD ARRST&COND DIS, MAJC",3085.0,6161.0,0.152,1.709,1.709,0.24,7.2,1.0,24.0,
277,F76B,"ARRHY,CARD ARRST&COND DIS, MINC",5718.0,3093.0,0.104,0.858,0.858,0.27,3.2,1.0,10.0,
278,G01A,"RECTAL RESECTION, MAJC",121.0,63134.0,5.142,5.495,0.707,17.508,0.37,34.9,18.0,52.0
279,G01B,"RECTAL RESECTION, INTC",145.0,41017.0,5.142,5.708,1.133,11.375,0.36,20.4,6.0,37.0
280,G01C,"RECTAL RESECTION, MINC",871.0,24783.0,4.231,4.609,0.755,6.873,0.29,10.8,4.0,26.0
281,G02A,"MJR SMALL&LARGE BOWEL INTERVTN,",245.0,84092.0,4.017,4.395,0.757,23.32,0.37,43.0,26.0,60.0
282,G02A,MAJC,245.0,84092.0,4.017,4.395,0.757,23.32,0.37,43.0,26.0,60.0
283,G02B,"MJR SMALL&LARGE BOWEL INTERVTN, INTC",678.0,35165.0,3.469,4.167,1.396,9.752,0.35,19.8,5.0,37.0
284,G02C,"MJR SMALL&LARGE BOWEL INTERVTN, MINC",1916.0,21434.0,1.491,2.389,1.777,5.944,0.31,10.3,3.0,27.0
285,G03A,"STOMCH,OESHPGL&DUODNL INTERVTN,",143.0,50757.0,4.439,5.51,2.141,14.076,0.34,21.8,5.0,39.0
286,G03B,"STOMCH,OESHPGL&DUODNL INTERVTN,",268.0,29363.0,3.594,4.504,1.82,8.143,0.22,12.2,3.0,29.0
287,G03C,"STOMCH,OESHPGL&DUODNL INTERVTN,",331.0,13905.0,2.184,3.856,3.856,0.29,6.8,1.0,24.0,
288,G03C,MINC,331.0,13905.0,2.184,3.856,3.856,0.29,6.8,1.0,24.0,
289,G04A,"PERITONEAL ADHESOLYSIS, MAJC",81.0,42007.0,2.493,3.032,1.077,11.649,0.3,25.6,9.0,43.0
290,G04B,"PERITONEAL ADHESOLYSIS, INTC",291.0,20959.0,2.387,3.072,1.37,5.812,0.35,11.1,3.0,28.0
291,G04C,"PERITONEAL ADHESOLYSIS, MINC",587.0,11590.0,2.064,3.214,3.214,0.37,4.2,1.0,15.0,
292,G05A,"MNR SMALL&LARGE BOWEL INTERVTN,",63.0,22238.0,2.064,2.65,1.172,6.167,0.3,18.1,4.0,35.0
293,G05B,"MNR SMALL&LARGE BOWEL INTERVTN,",261.0,11791.0,1.951,2.215,0.528,3.27,0.3,6.7,3.0,15.0
294,G05B,MINC,261.0,11791.0,1.951,2.215,0.528,3.27,0.3,6.7,3.0,15.0
295,G06Z,PYLOROMYOTOMY,29.0,12633.0,1.025,1.851,3.503,0.76,3.1,2.0,6.0,
296,G07A,"APPENDICECTOMY, MAJC",362.0,14269.0,1.735,2.476,3.957,0.39,7.4,2.0,24.0,
297,G07B,"APPENDICECTOMY, MINC",4630.0,9132.0,1.626,2.532,2.532,0.35,2.7,1.0,7.0,
298,G10A,"HERNIA INTERVENTIONS, MAJC",317.0,15366.0,1.945,4.261,4.261,0.37,8.1,1.0,25.0,
299,G10B,"HERNIA INTERVENTIONS, MINC",1901.0,9046.0,1.428,2.509,2.509,0.28,2.1,1.0,6.0,
300,G11A,"ANAL & STOMAL INTERVENTIONS, MAJC",217.0,9767.0,1.063,2.709,2.709,0.25,8.8,1.0,26.0,
301,G11B,"ANAL & STOMAL INTERVENTIONS, MINC",1139.0,4765.0,0.802,1.321,1.321,0.24,2.3,1.0,6.0,
302,G12A,"OTH DIGESTIVE SYS GI, MAJC",69.0,48567.0,1.244,1.594,0.699,13.469,0.31,35.2,18.0,52.0
303,G12B,"OTH DIGESTIVE SYS GI, INTC",267.0,17858.0,1.244,2.48,4.952,0.32,13.5,2.0,31.0,
304,G12C,"OTH DIGESTIVE SYS GI, MINC",367.0,10335.0,0.924,2.866,2.866,0.28,5.8,1.0,23.0,
305,G46A,"COMPLEX ENDOSCOPY, MAJC",986.0,13882.0,0.523,1.632,3.85,0.27,13.9,2.0,31.0,
306,G46B,"COMPLEX ENDOSCOPY, MINC",615.0,7067.0,0.393,1.96,1.96,0.24,5.8,1.0,22.0,
307,G47A,"GASTROSCOPY, MAJC",1544.0,11467.0,0.335,1.283,3.18,0.24,12.7,2.0,30.0,
308,G47B,"GASTROSCOPY&COLONOSCOPY, INTC",1669.0,5518.0,0.315,1.53,1.53,0.22,5.4,1.0,21.0,
309,G47C,"GASTROSCOPY, MINC",1669.0,4080.0,0.298,1.132,1.132,0.22,4.1,1.0,14.0,
310,G48A,"COLONOSCOPY, MAJC",1464.0,8794.0,0.296,1.019,2.439,0.22,9.5,2.0,26.0,
311,G48B,"COLONOSCOPY, MINC",1057.0,5219.0,0.277,1.447,1.447,0.21,4.5,1.0,16.0,
312,G60A,"DIGESTIVE MALIGNANCY, MAJC",629.0,14067.0,0.256,1.471,3.901,0.28,13.5,2.0,30.0,
313,G60B,"DIGESTIVE MALIGNANCY, MINC",843.0,6650.0,0.255,1.844,1.844,0.27,5.7,1.0,21.0,
314,G61A,"GASTROINT HAEMORRHAGE, MAJC",754.0,6061.0,0.116,1.681,1.681,0.19,8.2,1.0,25.0,
315,G61B,"GASTROINT HAEMORRHAGE, MINC",1417.0,2976.0,0.107,0.825,0.825,0.23,3.4,1.0,11.0,
316,G64Z,INFLAM BOWEL DISEASE,994.0,5311.0,0.706,1.473,1.473,0.21,5.6,1.0,21.0,
317,G65A,"GASTROINT OBSTRUCTION, MAJC",437.0,11418.0,0.161,1.163,3.166,0.25,12.9,2.0,30.0,
318,G65B,"GASTROINT OBSTRUCTION, MINC",1191.0,4426.0,0.161,1.227,1.227,0.24,4.6,1.0,16.0,
319,G66A,"ABDMNL PAIN/MESENT ADNTS, MAJC",2227.0,3452.0,0.157,0.957,0.957,0.25,3.0,1.0,10.0,
