,DRG Code,Description,Cases,Price (â‚¬),SAMEDAYRV,ONEDAYRV,MULTILOWRV,INLIERRV,MULTHIGHRV,ALOS,LOWBOUND,HIGHBOUND
320,G66B,"ABDMNL PAIN/MESENT ADNTS, MINC",6298.0,2208.0,0.119,0.612,0.612,0.22,2.0,1.0,5.0,
321,G67A,"OESOPHS & GASTROENTS, MAJC",3872.0,6981.0,0.221,1.936,1.936,0.31,6.1,1.0,23.0,
322,G67B,"OESOPHS & GASTROENTS, MINC",5806.0,3564.0,0.152,0.988,0.988,0.29,2.3,1.0,7.0,
323,G70A,"OTHER DIGESTIVE SYS DIS, MAJC",1564.0,9319.0,0.164,0.971,2.584,0.24,11.5,2.0,29.0,
324,G70B,"OTHER DIGESTIVE SYS DIS, INTC",3930.0,4461.0,0.136,1.237,1.237,0.25,4.8,1.0,17.0,
325,G70C,"OTHER DIGESTIVE SYS DIS, MINC",7081.0,3200.0,0.109,0.887,0.887,0.28,3.0,1.0,10.0,
326,H01A,"PANCREAS,LIVER&SHUNT INTERVTN, MAJC",22.0,128498.0,8.666,8.956,0.58,35.635,0.55,64.2,47.0,81.0
327,H01B,"PANCREAS,LIVER&SHUNT INTERVTN, INTC",181.0,34637.0,4.821,5.778,1.914,9.606,0.43,13.6,3.0,31.0
328,H01C,"PANCREAS,LIVER&SHUNT INTERVTN, MINC",304.0,21871.0,3.475,6.065,6.065,0.29,8.0,1.0,25.0,
329,H02A,"MJR BILIARY TRACT INTERVTN, MAJC",22.0,56810.0,2.023,2.328,0.61,15.755,0.52,39.9,23.0,57.0
330,H02B,"MJR BILIARY TRACT INTERVTN, INTC",76.0,26917.0,1.745,2.381,1.271,7.465,0.27,20.7,5.0,38.0
331,H02C,"MJR BILIARY TRACT INTERVTN, MINC",212.0,14046.0,0.988,1.957,3.895,0.27,12.4,2.0,29.0,
332,H05A,"HEPATOBILIARY DIAG INTERVTN, MAJC",21.0,27342.0,1.954,7.583,7.583,0.54,14.1,1.0,31.0,
333,H05B,"HEPATOBILIARY DIAG INTERVTN, INTC",52.0,13113.0,1.47,3.636,3.636,0.27,7.8,1.0,25.0,
334,H05C,"HEPATOBILIARY DIAG INTERVTN, MINC",12.0,10306.0,0.565,2.858,2.858,0.23,5.6,1.0,23.0,
335,H06A,"OTH HEPTOBILRY&PANCRS GI, MAJC",57.0,46626.0,0.87,1.286,0.832,12.93,0.52,32.1,15.0,49.0
336,H06B,"OTH HEPTOBILRY&PANCRS GI, INTC",92.0,15255.0,0.491,4.23,4.23,0.37,12.2,1.0,29.0,
337,H06C,"OTH HEPTOBILRY&PANCRS GI, MINC",213.0,6760.0,0.382,1.875,1.875,0.29,2.7,1.0,9.0,
338,H07A,"OPEN CHOLECYSTECTOMY, MAJC",27.0,28224.0,3.009,3.972,1.927,7.827,0.35,18.2,3.0,35.0
339,H07B,"OPEN CHOLECYSTECTOMY, INTC",50.0,21006.0,2.902,3.487,1.169,5.825,0.27,11.1,3.0,28.0
340,H07C,"OPEN CHOLECYSTECTOMY, MINC",96.0,16206.0,2.902,4.494,4.494,0.33,5.2,1.0,21.0,
341,H08A,"LAP CHOLECYSTECTOMY, MAJC",168.0,18399.0,2.281,3.222,5.103,0.36,10.4,2.0,27.0,
342,H08B,"LAP CHOLECYSTECTOMY, MINC",2299.0,9867.0,2.736,2.736,2.736,0.26,2.7,0.0,9.0,
343,H09Z,LIVER TRANSPLANT,43.0,105721.0,7.593,8.462,1.738,29.318,0.8,30.3,13.0,47.0
344,H60A,"CIRRHOSIS&ALC HEPATITIS, MAJC",108.0,40275.0,0.244,0.597,0.705,11.169,0.29,33.3,16.0,50.0
345,H60B,"CIRRHOSIS&ALC HEPATITIS, INTC",435.0,16520.0,0.214,1.67,4.581,0.26,15.2,2.0,32.0,
346,H60C,"CIRRHOSIS&ALC HEPATITIS, MINC",585.0,6828.0,0.18,1.894,1.894,0.23,7.1,1.0,24.0,
347,H61A,"MALG HEPATOBIL SYS&PANCR, MAJC",494.0,16457.0,0.338,1.183,1.69,4.564,0.29,16.1,3.0,33.0
348,H61B,"MALG HEPATOBIL SYS&PANCR, MINC",1066.0,8840.0,0.338,2.452,2.452,0.25,7.9,1.0,25.0,
349,H62A,"PANCREAS DIS -MALIG, MAJC",424.0,10828.0,0.191,1.128,3.003,0.24,14.8,2.0,32.0,
350,H62B,"PANCREAS DIS -MALIG, MINC",1805.0,4653.0,0.232,1.29,1.29,0.24,5.5,1.0,19.0,
351,H63A,"OTH DISORDERS OF LIVER, MAJC",478.0,15642.0,0.233,1.601,4.338,0.31,12.6,2.0,30.0,
352,H63B,"OTH DISORDERS OF LIVER, INTC",751.0,6822.0,0.233,1.892,1.892,0.33,6.3,1.0,23.0,
353,H63C,"OTH DISORDERS OF LIVER, MINC",865.0,4695.0,0.196,1.302,1.302,0.24,4.0,1.0,14.0,
354,H64A,"BILIARY TRACT DISORDERS, MAJC",1443.0,9964.0,0.31,1.128,2.763,0.26,11.4,2.0,28.0,
355,H64B,"BILIARY TRACT DISORDERS, MINC",5042.0,4411.0,0.2,1.223,1.223,0.22,5.3,1.0,19.0,
356,H65A,"BLEED OESOPHAGEAL VARICES, MAJC",33.0,28623.0,0.615,1.661,2.092,7.938,0.38,20.8,4.0,38.0
357,H65B,"BLEED OESOPHAGEAL VARICES, INTC",51.0,16013.0,0.498,1.812,4.441,0.29,11.3,2.0,28.0,
358,H65C,"BLEED OESOPHAGEAL VARICES, MINC",80.0,10918.0,0.368,1.255,3.028,0.39,7.2,2.0,24.0,
359,I01A,"BL&MLT MJR JNT INTERVT LWR LMB, MAJC",54.0,92344.0,8.195,8.415,0.441,25.609,0.34,56.5,40.0,74.0
360,I01B,"BL&MLT MJR JNT INTERVT LWR LMB, MINC",53.0,25434.0,4.241,5.179,7.053,0.39,10.2,2.0,27.0,
361,I02A,"MCRVAS TT/SKIN GRAFT-HAND, MAJC",14.0,138545.0,6.05,6.287,0.473,38.421,0.34,86.0,69.0,103.0
362,I02B,"MCRVAS TT/SKIN GRAFT-HAND, INTC",33.0,48259.0,5.316,5.741,0.849,13.383,0.41,26.8,10.0,44.0
363,I02C,"MCRVAS TT/SKIN GRAFT-HAND, MINC",79.0,28636.0,4.17,7.941,7.941,0.6,15.2,1.0,32.0,
364,I03A,"HIP REPLACEMENT, TRAUMA, MAJC",266.0,40658.0,2.536,2.772,0.472,11.275,0.27,35.6,19.0,53.0
365,I03B,"HIP REPLACEMENT, TRAUMA, MINC",1924.0,17987.0,1.901,2.342,0.882,4.988,0.21,14.5,4.0,32.0
366,I04A,"KNEE REPLACEMENT, MAJC",233.0,20870.0,3.113,4.005,5.788,0.27,9.3,2.0,26.0,
367,I04B,"KNEE REPLACEMENT, MINC",1881.0,16505.0,2.777,3.377,4.577,0.3,4.1,2.0,9.0,
368,I05A,"OTHER JOINT REPLACEMENT, MAJC",44.0,23548.0,3.142,4.271,6.53,0.29,14.8,2.0,32.0,
369,I05B,"OTHER JOINT REPLACEMENT, MINC",362.0,13809.0,2.763,3.829,3.829,0.25,3.2,1.0,10.0,
370,I06Z,SPINAL FUSION FOR DEFORMITY,192.0,52622.0,5.865,8.774,14.593,1.0,8.2,2.0,25.0,
371,I07Z,AMPUTATION,103.0,60329.0,3.91,4.195,0.57,16.73,0.37,40.1,23.0,57.0
372,I08A,"OTHER HIP & FEMUR INTERVTN, MAJC",320.0,38971.0,2.807,3.05,0.485,10.807,0.22,33.8,17.0,51.0
373,I08B,"OTHER HIP & FEMUR INTERVTN, INTC",670.0,22920.0,2.086,3.51,6.356,0.21,19.4,2.0,36.0,
374,I08C,"OTHER HIP & FEMUR INTERVTN, MINC",1987.0,15193.0,1.695,4.213,4.213,0.19,10.3,1.0,27.0,
375,I09A,"SPINAL FUSION, MAJC",59.0,78739.0,5.005,5.363,0.716,21.836,0.34,40.9,24.0,58.0
376,I09B,"SPINAL FUSION, INTC",153.0,30280.0,3.919,8.397,8.397,0.34,9.3,1.0,26.0,
377,I09C,"SPINAL FUSION, MINC",416.0,19723.0,3.423,5.469,5.469,0.33,4.2,1.0,14.0,
378,I10A,"OTHER BACK & NECK INTERVTN, MAJC",115.0,20286.0,1.686,5.626,5.626,0.28,13.9,1.0,31.0,
379,I10B,"OTHER BACK & NECK INTERVTN, MINC",919.0,11455.0,1.432,3.177,3.177,0.36,3.0,1.0,9.0,
380,I11Z,LIMB LENGTHENING INTERVENTIONS,50.0,16426.0,2.659,3.291,4.555,0.48,4.1,2.0,10.0,
381,I12A,"MISC INTERVTN INFC/INFM BNE/JN, MAJC",102.0,58240.0,2.571,2.809,0.476,16.151,0.36,45.7,29.0,63.0
382,I12B,"MISC INTERVTN INFC/INFM BNE/JN, INTC",170.0,26106.0,1.853,2.452,1.197,7.24,0.27,22.0,5.0,39.0
383,I12C,"MISC INTERVTN INFC/INFM BNE/JN, MINC",525.0,13226.0,1.242,3.668,3.668,0.25,11.5,1.0,28.0,
384,I13A,"HUMER,TIBIA,FIBUL,ANKL INTERVT, MAJC",246.0,23956.0,2.688,3.479,1.582,6.643,0.24,19.7,3.0,37.0
385,I13B,"HUMER,TIBIA,FIBUL,ANKL INTERVT, INTC",885.0,13025.0,2.131,3.612,3.612,0.26,5.5,1.0,21.0,
386,I13C,"HUMER,TIBIA,FIBUL,ANKL INTERVT, MINC",3823.0,9739.0,1.846,2.701,2.701,0.24,2.7,1.0,8.0,
387,I15Z,CRANIO-FACIAL SURGERY,64.0,17564.0,2.803,3.492,4.871,0.54,4.6,2.0,11.0,
388,I16Z,OTHER SHOULDER INTERVENTIONS,637.0,8992.0,1.687,2.494,2.494,0.25,1.3,1.0,3.0,
389,I17A,"MAXILLO-FACIAL SURGERY, MAJC",27.0,18503.0,2.777,5.131,5.131,0.49,6.2,1.0,23.0,
390,I17B,"MAXILLO-FACIAL SURGERY, MINC",50.0,7746.0,1.491,2.148,2.148,0.38,3.0,1.0,9.0,
391,I18A,"OTHER KNEE INTERVENTIONS, MAJC",322.0,8166.0,1.188,2.265,2.265,0.23,4.1,1.0,15.0,
392,I18B,"OTHER KNEE INTERVENTIONS, MINC",244.0,5902.0,0.961,1.637,1.637,0.24,1.5,1.0,3.0,
393,I19A,"OTHER ELBOW & FOREARM INTERVTN,",288.0,11719.0,1.856,3.25,3.25,0.24,5.4,1.0,21.0,
394,I19B,"OTHER ELBOW & FOREARM INTERVTN,",2706.0,7588.0,1.413,2.104,2.104,0.22,1.7,1.0,4.0,
395,I19B,MINC,2706.0,7588.0,1.413,2.104,2.104,0.22,1.7,1.0,4.0,
396,I20A,"OTHER FOOT INTERVENTIONS, MAJC",150.0,12415.0,1.756,3.443,3.443,0.23,5.6,1.0,23.0,
397,I20B,"OTHER FOOT INTERVENTIONS, MINC",824.0,7953.0,1.401,2.206,2.206,0.33,1.6,1.0,4.0,
398,I21A,"LOC EX&REM DEV HP&FMR, MAJC",23.0,14439.0,1.538,4.004,4.004,0.3,5.5,1.0,23.0,
399,I21B,"LOC EX&REM DEV HP&FMR, MINC",21.0,7091.0,1.176,1.967,1.967,0.53,1.5,1.0,4.0,
400,I23A,"LOC EX&REM INT DEV-HP&FMR, MAJC",152.0,9044.0,0.851,2.508,2.508,0.29,3.1,1.0,10.0,
401,I23B,"LOC EX&REM INT DEV-HP&FMR, MINC",251.0,5091.0,0.642,1.412,1.412,0.31,1.3,1.0,2.0,
402,I24A,"ARTHROSCOPY, MAJC",33.0,10072.0,1.04,2.793,2.793,0.24,9.4,1.0,26.0,
403,I24B,"ARTHROSCOPY, MINC",49.0,5483.0,0.869,1.52,1.52,0.23,2.1,1.0,6.0,
404,I25A,"BONE&JNT DIAG INTERVTN INC BIO, MAJC",42.0,20416.0,0.414,1.164,1.499,5.662,0.23,20.8,4.0,38.0
405,I25B,"BONE&JNT DIAG INTERVTN INC BIO, MINC",78.0,8404.0,0.383,2.33,2.33,0.32,6.1,1.0,23.0,
406,I27A,"SOFT TISSUE INTERVENTIONS, MAJC",154.0,24151.0,1.512,3.241,6.698,0.37,19.4,2.0,36.0,
407,I27B,"SOFT TISSUE INTERVENTIONS, MINC",769.0,8187.0,0.765,2.27,2.27,0.31,3.2,1.0,11.0,
408,I28A,"OTH MUSCULOSKELETAL INTERVTN, MAJC",96.0,24202.0,1.55,2.02,0.938,6.712,0.29,23.4,6.0,40.0
409,I28B,"OTH MUSCULOSKELETAL INTERVTN, INTC",133.0,11677.0,1.522,3.238,3.238,0.25,7.2,1.0,24.0,
410,I28C,"OTH MUSCULOSKELETAL INTERVTN, MINC",452.0,7573.0,1.238,2.1,2.1,0.2,2.3,1.0,7.0,
411,I29Z,KNEE RECONSTRUCTION/REVISION,285.0,10983.0,2.32,3.046,3.046,0.33,1.3,1.0,2.0,
412,I30Z,HAND INTERVENTIONS,1737.0,6703.0,0.988,1.859,1.859,0.23,1.6,1.0,3.0,
413,I31A,"REV OF HIP REPLACEMENT, MAJC",72.0,60956.0,6.017,6.231,0.427,16.904,0.4,43.0,26.0,60.0
414,I31B,"REV OF HIP REPLACEMENT, INTC",106.0,35423.0,4.373,5.152,1.557,9.823,0.25,18.3,4.0,35.0
415,I31C,"REV OF HIP REPLACEMENT, MINC",342.0,24733.0,3.506,4.624,6.859,0.27,10.2,2.0,27.0,
416,I32A,"REV OF KNEE REPLACEMENT, MAJC",45.0,40216.0,4.229,4.691,0.923,11.153,0.38,25.4,8.0,42.0
417,I32B,"REV OF KNEE REPLACEMENT, MINC",135.0,26416.0,3.72,4.922,7.326,0.31,10.6,2.0,28.0,
418,I33A,"HIP REPLACE, NON-TRAUMA, MAJC",296.0,20202.0,2.929,3.82,5.602,0.24,12.0,2.0,29.0,
419,I33B,"HIP REPLACE, NON-TRAUMA, MINC",2628.0,15245.0,2.534,3.099,4.228,0.2,4.2,2.0,10.0,
420,I60Z,FEMORAL SHAFT FRACTURES,91.0,11306.0,0.6,3.135,3.135,0.42,10.9,1.0,28.0,
421,I61Z,DISTAL FEMORAL FRACTURES,112.0,14517.0,0.29,0.824,1.067,4.026,0.38,21.4,4.0,38.0
422,I63A,"SPR,STR&DSL HIP,PEL&THIGH, MAJC",52.0,9129.0,0.389,2.532,2.532,0.2,18.1,1.0,35.0,
423,I63B,"SPR,STR&DSL HIP,PEL&THIGH, MINC",148.0,3546.0,0.312,0.983,0.983,0.21,4.3,1.0,16.0,
424,I64A,"OSTEOMYELITIS, MAJC",268.0,23212.0,0.171,0.539,0.737,6.437,0.27,25.7,9.0,43.0
425,I64B,"OSTEOMYELITIS, MINC",376.0,11814.0,0.171,1.206,3.276,0.25,10.8,2.0,28.0,
426,I65A,"MUSCULOSK MALIG NEOPLASM, MAJC",141.0,24706.0,0.255,2.454,6.851,0.41,17.7,2.0,35.0,
427,I65B,"MUSCULOSK MALIG NEOPLASM, MINC",898.0,10629.0,0.221,2.948,2.948,0.35,6.0,1.0,21.0,
428,I66A,"INFLAM MUSCULOSK DIS, MAJC",292.0,18415.0,0.223,1.851,5.107,0.35,15.2,2.0,32.0,
429,I66B,"INFLAM MUSCULOSK DIS, MINC",801.0,8314.0,0.126,2.306,2.306,0.3,5.7,1.0,21.0,
430,I67A,"SEPTIC ARTHRITIS, MAJC",92.0,16387.0,0.263,0.875,1.223,4.544,0.24,20.5,4.0,38.0
431,I67B,"SEPTIC ARTHRITIS, MINC",150.0,7936.0,0.262,2.201,2.201,0.24,8.8,1.0,26.0,
432,I68A,"NON-SURG SPINAL DIS, MAJC",2104.0,9795.0,0.166,2.716,2.716,0.2,15.1,1.0,32.0,
433,I68B,"NON-SURG SPINAL DIS, MINC",3699.0,3971.0,0.125,1.101,1.101,0.21,4.7,1.0,18.0,
434,I69A,"BONE DISEASES & ARTHROP, MAJC",526.0,9956.0,0.124,2.761,2.761,0.21,12.8,1.0,30.0,
435,I69B,"BONE DISEASES & ARTHROP, MINC",893.0,4344.0,0.115,1.205,1.205,0.18,5.1,1.0,20.0,
436,I71A,"OTH MUSCULOTENDINOUS DIS, MAJC",635.0,7999.0,0.17,2.218,2.218,0.22,10.2,1.0,27.0,
437,I71B,"OTH MUSCULOTENDINOUS DIS, MINC",6148.0,3728.0,0.108,1.034,1.034,0.21,3.4,1.0,12.0,
438,I72A,"SPECIFIC MUSCTENDIN DIS, MAJC",382.0,8788.0,0.159,2.437,2.437,0.24,13.0,1.0,30.0,
439,I72B,"SPECIFIC MUSCTENDIN DIS, MINC",929.0,4205.0,0.108,1.166,1.166,0.31,4.3,1.0,15.0,
440,I73A,"AFTCARE MUSCSK IMPL/PROS, MAJC",181.0,11987.0,0.287,1.299,3.324,0.24,18.5,2.0,35.0,
441,I73B,"AFTCARE MUSCSK IMPL/PROS, MINC",316.0,5004.0,0.197,1.388,1.388,0.23,8.6,1.0,26.0,
442,I74A,"INJ FOREARM,WRIST,HAND,FT, MAJC",471.0,8794.0,0.354,2.439,2.439,0.2,13.1,1.0,30.0,
443,I74B,"INJ FOREARM,WRIST,HAND,FT, MINC",1625.0,3153.0,0.347,0.874,0.874,0.15,1.6,1.0,4.0,
444,I75A,"INJ SH,ARM,ELB,KN,LEG,ANK, MAJC",595.0,14127.0,0.194,0.532,0.677,3.918,0.2,23.4,6.0,40.0
445,I75B,"INJ SH,ARM,ELB,KN,LEG,ANK, INTC",1292.0,4039.0,0.19,1.12,1.12,0.17,5.9,1.0,23.0,
446,I75C,"INJ SH,ARM,ELB,KN,LEG,ANK, MINC",785.0,2956.0,0.19,0.82,0.82,0.17,3.4,1.0,12.0,
447,I76A,"OTH MUSCULOSKELETAL DIS, MAJC",499.0,13526.0,0.292,3.751,3.751,0.26,14.7,1.0,32.0,
448,I76B,"OTH MUSCULOSKELETAL DIS, MINC",794.0,4463.0,0.138,1.238,1.238,0.24,4.4,1.0,16.0,
449,I77A,"FRACTURES OF PELVIS, MAJC",448.0,15244.0,0.13,0.502,0.745,4.228,0.21,23.3,6.0,40.0
450,I77B,"FRACTURES OF PELVIS, MINC",575.0,6711.0,0.099,1.861,1.861,0.17,11.0,1.0,28.0,
451,I78A,"FRACTURES NECK OF FEMUR, MAJC",254.0,23077.0,0.168,0.336,0.337,6.4,0.22,35.6,19.0,53.0
452,I78B,"FRACTURES NECK OF FEMUR, MINC",791.0,5666.0,0.167,0.635,1.571,0.21,16.3,2.0,33.0,
453,I79A,"PATHOLOGICAL FRACTURES, MAJC",165.0,18886.0,0.151,0.542,0.783,5.237,0.22,23.7,7.0,41.0
454,I79B,"PATHOLOGICAL FRACTURES, MINC",312.0,8163.0,0.109,0.827,2.264,0.19,9.3,2.0,26.0,
455,I80Z,"FEMORAL FRACT, TRANSFERRED <2D",28.0,2447.0,0.0,0.678,0.678,0.0,1.0,1.0,1.0,
456,J01A,"MICRVS TSS TRNS SKN/BRST, MAJC",5.0,87406.0,8.968,9.986,2.036,24.239,0.53,25.4,8.0,42.0
457,J01B,"MICRVS TSS TRNS SKN/BRST, MINC",102.0,35215.0,5.982,6.739,1.513,9.766,0.54,5.8,3.0,11.0
458,J06A,"MAJOR INTERVTN FOR BREAST DIS, MAJC",114.0,13160.0,1.963,3.65,3.65,0.26,6.2,1.0,22.0,
459,J06B,"MAJOR INTERVTN FOR BREAST DIS, MINC",1453.0,10460.0,0.748,2.901,2.901,0.29,2.3,1.0,6.0,
460,J07Z,MINOR INTERVTN FOR BREAST DIS,1014.0,7873.0,1.127,2.183,2.183,0.22,1.3,1.0,3.0,
461,J08A,"OTH SKN GRF& DBRDMNT INTERVTN, MAJC",118.0,31438.0,1.975,2.372,0.793,8.718,0.41,26.4,9.0,43.0
462,J08B,"OTH SKN GRF& DBRDMNT INTERVTN, INTC",155.0,11442.0,0.929,3.173,3.173,0.36,6.4,1.0,23.0,
463,J08C,"OTH SKN GRF& DBRDMNT INTERVTN, MINC",335.0,8825.0,0.53,2.447,2.447,0.43,3.1,1.0,10.0,
464,J09Z,PERIANAL & PILONIDAL INTERVTNS,111.0,5699.0,0.995,1.581,1.581,0.26,2.0,1.0,5.0,
465,J10A,"SKN,TIS&BRST PLASTIC GI, MAJC",68.0,11062.0,1.283,3.068,3.068,0.49,4.7,1.0,19.0,
466,J10B,"SKN,TIS&BRST PLASTIC GI, MINC",120.0,7411.0,0.422,2.055,2.055,0.61,1.7,1.0,4.0,
467,J11A,"OTH SKN,SUBC TIS&BRST INTERVTN, MAJC",466.0,10424.0,0.392,2.891,2.891,0.3,6.9,1.0,24.0,
468,J11B,"OTH SKN,SUBC TIS&BRST INTERVTN, MINC",437.0,6255.0,0.23,1.735,1.735,0.22,1.9,1.0,5.0,
469,J12A,"LWR LMB INTERVTN +ULC/CEL, MAJC",53.0,36318.0,1.268,1.535,0.534,10.072,0.31,34.0,17.0,51.0
470,J12B,"LWR LMB INTERVTN +ULC/CEL, MINC",116.0,15118.0,0.979,2.051,4.193,0.3,9.8,2.0,27.0,
471,J13A,"LWR LMB INTERVTN -ULC/CEL, MAJC",35.0,14742.0,1.302,4.088,4.088,0.36,9.3,1.0,26.0,
472,J13B,"LWR LMB INTERVTN -ULC/CEL, MINC",73.0,8960.0,0.709,2.485,2.485,0.41,3.4,1.0,12.0,
473,J14Z,MAJOR BREAST RECONSTRUCTIONS,225.0,24807.0,4.819,6.88,6.88,0.38,4.2,1.0,15.0,
474,J60A,"SKIN ULCERS, MAJC",283.0,14098.0,0.131,0.383,0.504,3.91,0.17,25.3,8.0,42.0
475,J60B,"SKIN ULCERS, INTC",271.0,6248.0,0.115,0.654,1.733,0.21,10.1,2.0,27.0,
476,J60C,"SKIN ULCERS, MINC",273.0,5185.0,0.03,1.438,1.438,0.18,7.1,1.0,24.0,
