,DRG Code,Description,Cases,Price (â‚¬),SAMEDAYRV,ONEDAYRV,MULTILOWRV,INLIERRV,MULTHIGHRV,ALOS,LOWBOUND,HIGHBOUND
477,J62A,"MALIGNANT BREAST DIS, MAJC",173.0,16106.0,0.171,1.603,4.467,0.27,15.9,2.0,33.0,
478,J62B,"MALIGNANT BREAST DIS, MINC",441.0,7069.0,0.169,1.96,1.96,0.25,6.0,1.0,23.0,
479,J63Z,NON-MALIGNANT BREAST DIS,279.0,3310.0,0.126,0.918,0.918,0.22,3.1,1.0,10.0,
480,J64A,"CELLULITIS, MAJC",1840.0,10664.0,0.173,1.101,2.957,0.24,12.6,2.0,30.0,
481,J64B,"CELLULITIS, MINC",5891.0,3762.0,0.165,1.043,1.043,0.21,4.0,1.0,13.0,
482,J65A,"TRAUMA TO SKN,SUB TIS&BST, MAJC",548.0,11977.0,0.172,1.222,3.322,0.21,15.7,2.0,33.0,
483,J65B,"TRAUMA TO SKN,SUB TIS&BST, MINC",1192.0,3663.0,0.172,1.016,1.016,0.19,4.3,1.0,17.0,
484,J67A,"MINOR SKIN DISORDERS, MAJC",352.0,7388.0,0.209,2.049,2.049,0.31,7.3,1.0,24.0,
485,J67B,"MINOR SKIN DISORDERS, MINC",2105.0,2904.0,0.102,0.805,0.805,0.2,2.5,1.0,7.0,
486,J68A,"MAJOR SKIN DISORDERS, MAJC",573.0,6010.0,0.119,1.667,1.667,0.18,7.4,1.0,24.0,
487,J68B,"MAJOR SKIN DISORDERS, MINC",797.0,2390.0,0.101,0.663,0.663,0.15,4.1,1.0,14.0,
488,J69A,"SKIN MALIGNANCY, MAJC",92.0,16874.0,0.224,1.709,4.679,0.37,17.3,2.0,34.0,
489,J69B,"SKIN MALIGNANCY, MINC",144.0,7933.0,0.135,2.2,2.2,0.27,7.5,1.0,24.0,
490,K01A,"GI FOR DIABETIC COMPL, MAJC",45.0,98911.0,3.809,4.132,0.647,27.43,0.36,54.0,37.0,71.0
491,K01B,"GI FOR DIABETIC COMPL, INTC",146.0,30450.0,2.153,2.637,0.968,8.444,0.34,23.7,7.0,41.0
492,K01C,"GI FOR DIABETIC COMPL, MINC",236.0,17400.0,1.25,2.442,4.825,0.33,12.4,2.0,29.0,
493,K02Z,PITUITARY INTERVENTIONS,81.0,13395.0,1.451,1.904,0.905,3.715,0.26,11.1,3.0,28.0
494,K03Z,ADRENAL INTERVENTIONS,60.0,19230.0,3.191,3.905,5.333,0.37,6.9,2.0,24.0,
495,K05A,"PARATHYROID INTERVENTIONS, MAJC",27.0,15598.0,2.13,4.326,4.326,0.38,7.1,1.0,24.0,
496,K05B,"PARATHYROID INTERVENTIONS, MINC",182.0,8709.0,1.77,2.415,2.415,0.28,1.9,1.0,5.0,
497,K06A,"THYROID INTERVENTIONS, MAJC",50.0,18770.0,2.556,5.205,5.205,0.35,8.0,1.0,25.0,
498,K06B,"THYROID INTERVENTIONS, MINC",550.0,10625.0,2.152,2.946,2.946,0.39,2.2,1.0,6.0,
499,K08Z,THYROGLOSSAL INTERVENTIONS,41.0,8505.0,1.256,2.358,2.358,0.38,1.8,1.0,4.0,
500,K09A,"OTH ENDCRN,NUTR&METAB GI, MAJC",46.0,40697.0,1.68,2.098,0.835,11.286,0.35,29.2,12.0,46.0
501,K09B,"OTH ENDCRN,NUTR&METAB GI, MINC",81.0,15205.0,0.946,2.036,4.217,0.37,12.5,2.0,29.0,
502,K10Z,REV & OPEN BARIATRIC INTERVTN,11.0,19179.0,4.433,4.728,5.319,1.22,12.1,2.0,15.0,
503,K11A,"MAJOR LAP BARIATRIC INTERVTN, MAJC",39.0,14755.0,3.082,3.419,4.092,0.32,4.8,2.0,12.0,
504,K11B,"MAJOR LAP BARIATRIC INTERVTN, MINC",150.0,13277.0,3.069,3.273,3.682,0.85,3.0,2.0,6.0,
505,K12Z,OTHER BARIATRIC INTERVTNS,2.0,10073.0,2.328,2.483,2.793,0.64,1.8,2.0,6.0,
506,K13Z,"PLAS GI - END,NUT,MET DIS",19.0,11012.0,2.442,3.054,3.054,0.74,1.4,1.0,3.0,
507,K40A,"ENDO&INVEST INTERVTN METAB DIS, MAJC",270.0,16355.0,0.383,1.213,1.661,4.536,0.27,19.7,3.0,37.0
508,K40B,"ENDO&INVEST INTERVTN METAB DIS, MINC",169.0,9625.0,0.317,1.107,2.669,0.24,8.2,2.0,25.0,
509,K60A,"DIABETES, MAJC",894.0,12735.0,0.166,1.288,3.532,0.3,13.0,2.0,30.0,
510,K60B,"DIABETES, MINC",3261.0,6105.0,0.105,1.693,1.693,0.28,4.9,1.0,17.0,
511,K61A,"SEV NUTRIT DISTURBANCE, MAJC",15.0,54146.0,0.184,0.419,0.471,15.016,0.25,49.1,32.0,66.0
512,K61B,"SEV NUTRIT DISTURBANCE, MINC",48.0,21349.0,0.134,2.063,5.921,0.26,18.6,2.0,36.0,
513,K62A,"MISC METABOLIC DISORDERS, MAJC",992.0,12731.0,0.141,1.271,3.531,0.25,14.2,2.0,31.0,
514,K62B,"MISC METABOLIC DISORDERS, INTC",1613.0,6624.0,0.135,1.837,1.837,0.27,6.6,1.0,24.0,
515,K62C,"MISC METABOLIC DISORDERS, MINC",3726.0,4503.0,0.085,1.249,1.249,0.26,4.3,1.0,16.0,
516,K63A,"INBORN ERR OF METABOLISM, MAJC",146.0,10409.0,0.399,2.887,2.887,0.39,6.9,1.0,24.0,
517,K63B,"INBORN ERR OF METABOLISM, MINC",74.0,4175.0,0.253,1.158,1.158,0.35,3.2,1.0,11.0,
518,K64A,"ENDOCRINE DISORDERS, MAJC",611.0,10866.0,0.171,3.013,3.013,0.33,9.9,1.0,27.0,
519,K64B,"ENDOCRINE DISORDERS, MINC",1091.0,5400.0,0.121,1.498,1.498,0.31,4.2,1.0,15.0,
520,L02A,"OP INS PERI CTH DIALYSIS, MAJC",25.0,18808.0,1.015,2.415,5.216,0.6,13.1,2.0,30.0,
521,L02B,"OP INS PERI CTH DIALYSIS, MINC",50.0,7938.0,0.388,2.201,2.201,0.39,3.9,1.0,13.0,
522,L03A,"KDNY,URT&MJR BLDR INTERVT NPSM, MAJC",69.0,47791.0,4.404,4.924,1.041,13.253,0.57,25.7,9.0,43.0
523,L03B,"KDNY,URT&MJR BLDR INTERVT NPSM, INTC",196.0,26552.0,3.89,4.585,1.389,7.363,0.38,10.2,3.0,27.0
524,L03C,"KDNY,URT&MJR BLDR INTERVT NPSM, MINC",494.0,19326.0,3.351,4.02,5.359,0.43,5.9,2.0,17.0,
525,L04A,"KDY,URT&MJR BLDR INTERVT N-NPM, MAJC",246.0,33846.0,1.449,2.17,1.443,9.386,0.36,23.5,6.0,40.0
526,L04B,"KDY,URT&MJR BLDR INTERVT N-NPM, INTC",715.0,12762.0,1.182,3.539,3.539,0.38,7.0,1.0,24.0,
527,L04C,"KDY,URT&MJR BLDR INTERVT N-NPM, MINC",1823.0,7635.0,1.045,2.117,2.117,0.4,2.8,1.0,8.0,
528,L05A,"TRANSURTH PROSTMY,URI DIS, MAJC",23.0,20777.0,1.397,1.688,0.582,5.762,0.23,24.7,8.0,42.0
529,L05B,"TRANSURTH PROSTMY,URI DIS, MINC",84.0,9000.0,1.232,2.496,2.496,0.21,4.6,1.0,14.0,
530,L06A,"MINOR BLADDER INTERVENTIONS, MAJC",29.0,40443.0,1.673,2.175,1.004,11.215,0.43,27.1,10.0,44.0
531,L06B,"MINOR BLADDER INTERVENTIONS, INTC",82.0,11891.0,1.098,1.831,3.298,0.31,9.0,2.0,26.0,
532,L06C,"MINOR BLADDER INTERVENTIONS, MINC",185.0,7334.0,0.708,2.034,2.034,0.33,5.1,1.0,20.0,
533,L07A,"OTH TRANSURETHRAL INTERVTNS, MAJC",226.0,11468.0,0.908,3.18,3.18,0.23,12.6,1.0,30.0,
534,L07B,"OTH TRANSURETHRAL INTERVTNS, MINC",1282.0,5373.0,0.689,1.49,1.49,0.25,3.0,1.0,9.0,
535,L08Z,URETHRAL INTERVENTIONS,76.0,7043.0,1.046,1.953,1.953,0.33,2.6,1.0,8.0,
536,L09A,"OTH INTERVTN KIDNY&URNRY TR DI, MAJC",42.0,78063.0,1.402,1.784,0.764,21.648,0.45,44.2,27.0,61.0
537,L09B,"OTH INTERVTN KIDNY&URNRY TR DI, INTC",65.0,23479.0,1.388,3.096,6.511,0.43,16.1,2.0,33.0,
538,L09C,"OTH INTERVTN KIDNY&URNRY TR DI, MINC",107.0,10189.0,1.388,2.826,2.826,0.34,3.0,1.0,10.0,
539,L10A,"KDNY TRANSPLNT, AGE<=16Y/MAJC",49.0,64515.0,3.981,5.526,3.091,17.891,1.42,15.0,5.0,32.0
540,L10B,"KDNY TRANSPLNT, AGE>=17Y+MINC",143.0,48574.0,3.71,4.795,2.169,13.471,0.89,8.9,5.0,15.0
541,L43A,"NEPHROLITHIASIS INTERVTN, MAJC",187.0,7788.0,0.648,2.16,2.16,0.23,7.4,1.0,24.0,
542,L43B,"NEPHROLITHIASIS INTERVTN, MINC",816.0,5255.0,0.24,1.457,1.457,0.21,2.9,1.0,8.0,
543,L44A,"CYSTURTHRSCPY URIN DISRD, MAJC",213.0,8698.0,0.231,2.412,2.412,0.27,6.8,1.0,24.0,
544,L44B,"CYSTURTHRSCPY URIN DISRD, MINC",303.0,4176.0,0.147,1.158,1.158,0.21,3.7,1.0,13.0,
545,L60A,"KIDNEY FAILURE, MAJC",314.0,36577.0,0.274,0.703,0.858,10.144,0.43,28.8,12.0,46.0
546,L60B,"KIDNEY FAILURE, INTC",1075.0,13788.0,0.195,1.404,3.824,0.33,12.3,2.0,29.0,
547,L60C,"KIDNEY FAILURE, MINC",1771.0,6908.0,0.195,1.916,1.916,0.26,6.2,1.0,23.0,
548,L61Z,HAEMODIALYSIS,20.0,1003.0,0.162,0.278,0.278,0.29,1.0,1.0,1.0,
549,L62A,"KDNY&UNRY TR NEOPLASMS, MAJC",226.0,13760.0,0.216,1.416,3.816,0.3,15.2,2.0,32.0,
550,L62B,"KDNY&UNRY TR NEOPLASMS, INTC",265.0,5569.0,0.215,1.544,1.544,0.23,4.9,1.0,19.0,
551,L62C,"KDNY&UNRY TR NEOPLASMS, MINC",96.0,3508.0,0.111,0.973,0.973,0.25,3.4,1.0,12.0,
552,L63A,"KDNY&UNRY TR INFECTIONS, MAJC",6905.0,9687.0,0.135,0.985,2.686,0.23,12.8,2.0,30.0,
553,L63B,"KDNY&UNRY TR INFECTIONS, MINC",8327.0,4330.0,0.123,1.201,1.201,0.13,5.1,1.0,17.0,
554,L64A,"URINARY STONES & OBSTR, MAJC",530.0,4563.0,0.245,1.265,1.265,0.2,4.6,1.0,18.0,
555,L64B,"URINARY STONES & OBSTR, MINC",1190.0,1855.0,0.134,0.514,0.514,0.21,2.0,1.0,5.0,
556,L65A,"KDNY&UNRY TR SGNS&SYMPS, MAJC",534.0,9123.0,0.171,0.957,2.53,0.24,10.5,2.0,28.0,
557,L65B,"KDNY&UNRY TR SGNS&SYMPS, MINC",1859.0,3332.0,0.105,0.924,0.924,0.23,3.6,1.0,12.0,
558,L66Z,URETHRAL STRICTURE,14.0,3740.0,0.136,1.037,1.037,0.41,3.0,1.0,10.0,
559,L67A,"OTH KIDNY&URNRY TRCT DIS, MAJC",532.0,13608.0,0.285,1.448,3.774,0.26,15.0,2.0,32.0,
560,L67B,"OTH KIDNY&URNRY TRCT DIS, INTC",1235.0,5626.0,0.285,1.56,1.56,0.26,5.3,1.0,20.0,
561,L67C,"OTH KIDNY&URNRY TRCT DIS, MINC",574.0,3363.0,0.102,0.933,0.933,0.27,3.2,1.0,11.0,
562,L68Z,PERITONEAL DIALYSIS,0.0,2789.0,0.774,0.5,0.0,3.0,,,,
563,M01A,"MAJOR MALE PELVIC INTERVTNS, MAJC",24.0,26820.0,4.694,5.609,7.438,0.31,8.1,2.0,25.0,
564,M01B,"MAJOR MALE PELVIC INTERVTNS, MINC",703.0,19899.0,4.1,5.518,5.518,0.25,2.8,1.0,6.0,
565,M02A,"TRANSURTH PROSTMY,REP DIS, MAJC",29.0,11499.0,1.347,1.961,3.189,0.27,8.7,2.0,26.0,
566,M02B,"TRANSURTH PROSTMY,REP DIS, MINC",386.0,8363.0,1.225,1.59,2.319,0.24,3.4,2.0,8.0,
567,M03A,"PENIS INTERVENTIONS, MAJC",27.0,15388.0,1.463,4.267,4.267,0.46,8.2,1.0,25.0,
568,M03B,"PENIS INTERVENTIONS, MINC",136.0,9509.0,0.791,2.637,2.637,0.4,2.6,1.0,8.0,
569,M04Z,TESTES INTERVENTIONS,850.0,7351.0,0.985,2.039,2.039,0.36,1.6,1.0,4.0,
570,M05Z,CIRCUMCISION,152.0,5290.0,0.841,1.467,1.467,0.24,1.4,1.0,3.0,
571,M06A,"OTH MALE REPROD SYS GI, MAJC",35.0,19661.0,1.13,5.452,5.452,0.47,14.6,1.0,32.0,
572,M06B,"OTH MALE REPROD SYS GI, MINC",70.0,5960.0,0.915,1.653,1.653,0.21,3.6,1.0,12.0,
573,M40Z,"CYSTURTHRSCPY,MALE REPR DIS,SD",,420.0,0.116,0.5,0.5,0.5,,,,
574,M60A,"MALE REPR SYS MALIG, MAJC",387.0,9805.0,0.199,1.039,2.719,0.25,10.6,2.0,28.0,
575,M60B,"MALE REPR SYS MALIG, MINC",203.0,5251.0,0.206,1.456,1.456,0.23,6.0,1.0,23.0,
576,M61A,"BENIGN PROSTATIC HYPERTR, MAJC",19.0,4385.0,0.216,1.216,1.216,0.19,7.6,1.0,25.0,
577,M61B,"BENIGN PROSTATIC HYPERTR, MINC",36.0,2935.0,0.102,0.814,0.814,0.12,3.6,1.0,12.0,
578,M62A,"MALE REPROD SYS INFLAMM, MAJC",117.0,8734.0,0.268,0.986,2.422,0.27,9.4,2.0,26.0,
579,M62B,"MALE REPROD SYS INFLAMM, MINC",1204.0,3481.0,0.145,0.965,0.965,0.22,3.4,1.0,11.0,
580,M63Z,MALE STERILISATION INTERVTNS,1.0,2180.0,1.08,0.604,0.604,0.66,1.0,1.0,1.0,
581,M64A,"OTHER MALE REPROD SYS DIS, MAJC",62.0,5944.0,0.305,1.648,1.648,0.21,5.8,1.0,23.0,
582,M64B,"OTHER MALE REPROD SYS DIS, MINC",837.0,2451.0,0.167,0.68,0.68,0.24,1.6,1.0,4.0,
583,N01Z,PELVIC EVISC & RAD VLVMY,98.0,23377.0,3.147,4.259,6.483,0.4,11.2,2.0,28.0,
584,N04A,"HYSTERECTOMY FOR N-MAL, MAJC",142.0,19412.0,2.506,3.465,5.383,0.42,7.0,2.0,19.0,
585,N04B,"HYSTERECTOMY FOR N-MAL, MINC",1541.0,13282.0,2.242,2.722,3.683,0.43,3.5,2.0,8.0,
586,N05A,"OOPH&COM FAL TBE INTERVT N-MAL, MAJC",54.0,17092.0,2.109,4.74,4.74,0.41,6.2,1.0,21.0,
587,N05B,"OOPH&COM FAL TBE INTERVT N-MAL, MINC",616.0,10151.0,1.499,2.815,2.815,0.47,2.4,1.0,7.0,
588,N06A,"FEM REP SYS RECON INTERVTN, MAJC",45.0,14728.0,2.152,4.084,4.084,0.41,5.5,1.0,19.0,
589,N06B,"FEM REP SYS RECON INTERVTN, MINC",724.0,7007.0,1.157,1.943,1.943,0.56,2.6,1.0,6.0,
590,N07A,"OTH UTRS & ADNX INTERVTN N-MAL, MAJC",854.0,8821.0,1.313,2.446,2.446,0.37,2.5,1.0,7.0,
591,N07B,"OTH UTRS & ADNX INTERVTN N-MAL, MINC",452.0,4954.0,0.869,1.374,1.374,0.39,1.8,1.0,4.0,
592,N08Z,"ENDOS & LAPAR INTERV, FE RE SY",280.0,7554.0,0.942,2.095,2.095,0.35,2.3,1.0,7.0,
593,N09A,"OTH VAG,CERVIX&VULVA INTERVTN, MAJC",188.0,8692.0,0.714,2.41,2.41,0.32,5.7,1.0,22.0,
594,N09B,"OTH VAG,CERVIX&VULVA INTERVTN, MINC",444.0,4241.0,0.531,1.176,1.176,0.3,1.7,1.0,4.0,
595,N10Z,"DXC CURETTGE, DXC HYSTEROSCOPY",609.0,4240.0,0.526,1.176,1.176,0.26,1.9,1.0,5.0,
596,N11A,"OTH FEM REPROD SYS GI, MAJC",89.0,16984.0,1.376,4.71,4.71,0.41,11.3,1.0,28.0,
597,N11B,"OTH FEM REPROD SYS GI, MINC",9.0,7862.0,0.625,2.18,2.18,0.27,2.7,1.0,8.0,
598,N12A,"UTERUS & ADNEXA INTERVTN MALIG, MAJC",33.0,33288.0,3.191,4.054,1.726,9.231,0.26,19.1,4.0,36.0
599,N12B,"UTERUS & ADNEXA INTERVTN MALIG, INTC",139.0,17651.0,2.27,3.145,4.895,0.31,7.5,2.0,21.0,
600,N12C,"UTERUS & ADNEXA INTERVTN MALIG, MINC",420.0,14576.0,2.383,4.042,4.042,0.36,4.2,1.0,13.0,
601,N60A,"FEMALE REPROD SYS MALIG, MAJC",162.0,18519.0,0.198,1.185,1.975,5.136,0.27,18.7,3.0,36.0
602,N60B,"FEMALE REPROD SYS MALIG, MINC",496.0,7774.0,0.103,2.156,2.156,0.17,6.0,1.0,23.0,
603,N61A,"FEM REPROD SYS INFECT, MAJC",82.0,6007.0,0.17,1.666,1.666,0.23,7.0,1.0,24.0,
604,N61B,"FEM REPROD SYS INFECT, MINC",338.0,3072.0,0.076,0.852,0.852,0.28,3.1,1.0,9.0,
605,N62A,"MNSTRL&OTH FEM REPR DIS, MAJC",408.0,4658.0,0.187,1.292,1.292,0.25,4.1,1.0,15.0,
606,N62B,"MNSTRL&OTH FEM REPR DIS, MINC",1916.0,2383.0,0.145,0.661,0.661,0.24,2.1,1.0,6.0,
607,O01A,"CAESAREAN DELIVERY, MAJC",1452.0,13396.0,0.753,1.345,1.185,3.715,0.33,7.8,3.0,20.0
608,O01B,"CAESAREAN DELIVERY, INTC",7306.0,7956.0,0.613,0.932,0.637,2.206,0.27,4.8,3.0,10.0
609,O01C,"CAESAREAN DELIVERY, MINC",12239.0,5659.0,0.609,0.929,1.569,0.27,3.5,2.0,6.0,
610,O02A,"VAGINAL DELIVERY +GI, MAJC",149.0,11315.0,0.546,1.41,3.138,0.3,4.5,2.0,10.0,
611,O02B,"VAGINAL DELIVERY +GI, MINC",596.0,7235.0,0.543,1.031,2.006,0.38,3.2,2.0,7.0,
612,O03Z,ECTOPIC PREGNANCY,676.0,6504.0,0.285,1.804,1.804,0.38,1.9,1.0,5.0,
613,O04A,"POSTPARTUM&POST ABORTN+GI, MAJC",65.0,15701.0,1.089,4.354,4.354,0.58,5.4,1.0,19.0,
614,O04B,"POSTPARTUM&POST ABORTN+GI, MINC",202.0,5021.0,0.878,1.392,1.392,0.59,2.2,1.0,6.0,
615,O05Z,ABORTION WITH GI,2373.0,3619.0,0.602,1.004,1.004,0.34,1.5,1.0,3.0,
616,O60A,"VAGINAL DELIVERY, MAJC",3051.0,8165.0,0.189,0.881,2.264,0.34,4.1,2.0,10.0,
617,O60B,"VAGINAL DELIVERY, INTC",14461.0,5610.0,0.185,1.556,1.556,0.34,2.8,1.0,6.0,
618,O60C,"VAGINAL DELIVERY, MINC",13867.0,4428.0,0.153,1.228,1.228,0.3,2.1,1.0,5.0,
619,O61A,"POSTPART&POST ABORTN -GI, MAJC",356.0,4785.0,0.194,1.327,1.327,0.32,3.5,1.0,11.0,
620,O61B,"POSTPART&POST ABORTN -GI, MINC",2942.0,2619.0,0.128,0.726,0.726,0.24,2.3,1.0,6.0,
621,O63A,"ABORTION W/O GI, MAJC",264.0,3048.0,0.141,0.845,0.845,0.28,1.8,1.0,5.0,
622,O63B,"ABORTION W/O GI, MINC",2090.0,1364.0,0.125,0.378,0.378,0.25,1.3,1.0,3.0,
623,O66A,"ANTENATAL&OTH OBS ADM, MAJC",3381.0,3097.0,0.154,0.859,0.859,0.24,2.6,1.0,8.0,
624,O66B,"ANTENATAL&OTH OBS ADM, INTC",11510.0,2002.0,0.135,0.555,0.555,0.22,1.8,1.0,5.0,
625,O66C,"ANTENATAL&OTH OBS ADM, MINC",20953.0,2002.0,0.135,0.555,0.555,0.29,1.6,1.0,3.0,
626,P01Z,"NEONATE W SIG GI/VENT, D/TR<5D",35.0,10118.0,0.347,2.806,2.806,0.69,2.6,1.0,7.0,
627,P02Z,"NEO,CARDIOTHORACIC/VASCULAR IN",58.0,101284.0,8.238,9.183,1.891,28.088,1.0,28.4,11.0,45.0
628,P03A,"NEO,ADMWT 1000-1499G+GI/V, MAJC",44.0,79869.0,0.223,0.44,0.434,22.149,0.3,68.4,51.0,85.0
629,P03B,"NEO,ADMWT 1000-1499G+GI/V, MINC",163.0,62935.0,0.223,0.515,0.584,17.453,0.36,46.7,30.0,64.0
630,P04A,"NEO,ADMWT 1500-1999G+GI/V, MAJC",33.0,198245.0,0.384,0.884,1.002,54.977,0.77,71.7,55.0,89.0
631,P04B,"NEO,ADMWT 1500-1999G+GI/V, MINC",145.0,46416.0,0.208,0.645,0.873,12.872,0.39,31.9,15.0,49.0
632,P05A,"NEO,ADMWT 2000-2499G+GI/V, MAJC",12.0,59852.0,0.217,0.37,0.306,16.598,0.19,71.1,54.0,88.0
633,P05B,"NEO,ADMWT 2000-2499G+GI/V, MINC",87.0,38054.0,0.209,1.005,1.591,10.553,0.42,22.5,7.0,39.0
634,P06A,"NEO,ADMWT >=2500G+GI/VENT, MAJC",112.0,110232.0,0.447,1.088,1.282,30.569,0.89,40.8,24.0,58.0
635,P06B,"NEO,ADMWT >=2500G+GI/VENT, MINC",299.0,37176.0,0.381,3.691,10.309,0.74,12.0,2.0,29.0,
636,P07Z,"NEONATE, ADMWT <750G +GI",8.0,110270.0,0.367,0.692,0.65,30.58,0.42,64.3,47.0,81.0
